compensation_id,employee_id,effective_date,monthly_income,salary_band,percent_hike,bonus_amount,stock_option_level
8739,2894,2016-01-01,32099,Low,7.132870003,42323,2
8740,2895,2015-01-01,38643,High,5.693767246,27882,2
8741,2895,2016-01-01,40606,High,5.080302481,32348,1
8742,2895,2016-12-31,45456,Medium,11.94450028,9793,3
8743,2896,2015-01-01,61319,Low,8.828287487,38011,0
8744,2896,2016-01-01,64446,High,5.101164793,11391,0
8745,2896,2016-12-31,72742,Low,12.87312405,47905,2
8746,2896,2017-12-31,79692,Low,9.554430554,28116,2
8747,2897,2015-01-01,32542,Medium,12.6818597,46066,2
8748,2897,2016-01-01,34325,Low,5.480841775,40245,2
8749,2898,2015-01-01,73327,Medium,7.911366122,11115,1
8750,2898,2016-01-01,77114,High,5.165880826,39847,3
8751,2898,2016-12-31,83187,Low,7.87537286,14863,2
8752,2898,2017-12-31,94526,High,13.6309807,11276,1
8753,2899,2015-01-01,84735,Medium,5.956427969,44567,1
8754,2899,2016-01-01,89262,Low,5.342870792,19431,3
8755,2899,2016-12-31,94230,High,5.565789221,29683,0
8756,2899,2017-12-31,102841,Medium,9.139205986,13147,0
8757,2900,2015-01-01,89932,Medium,13.04580711,24996,1
8758,2900,2016-01-01,94881,Low,5.50368565,47612,0
8759,2901,2015-01-01,59928,Low,12.37350417,19475,1
8760,2901,2016-01-01,63422,Low,5.830628214,10212,3
8761,2901,2016-12-31,71849,High,13.2881714,34644,2
8762,2901,2017-12-31,80401,Medium,11.90288256,13356,2
8763,2902,2015-01-01,67872,Low,11.62667852,33206,0
8764,2902,2016-01-01,73434,High,8.1949162,42272,0
8765,2902,2016-12-31,80978,Low,10.27386036,40362,3
8766,2903,2015-01-01,38771,Low,10.6252213,6380,2
8767,2903,2016-01-01,43025,Low,10.97419389,11683,1
8768,2904,2015-01-01,76592,High,14.2969719,20632,1
8769,2904,2016-01-01,85081,Low,11.08364639,29737,1
8770,2904,2016-12-31,95690,Medium,12.46955466,24965,0
8771,2904,2017-12-31,101520,Medium,6.093371051,31075,1
8772,2905,2015-01-01,29657,Medium,13.28226185,11223,1
8773,2905,2016-01-01,33284,High,12.23017997,37610,2
8774,2906,2015-01-01,39744,Low,11.17353718,19497,0
8775,2906,2016-01-01,43440,Medium,9.299601543,14122,1
8776,2906,2016-12-31,49291,Medium,13.46954514,16347,0
8777,2906,2017-12-31,56387,High,14.39672532,31371,1
8778,2907,2015-01-01,48198,High,5.821371932,12747,2
8779,2907,2016-01-01,54095,Medium,12.23542975,27594,3
8780,2907,2016-12-31,61293,Medium,13.30783136,40774,3
8781,2908,2015-01-01,57728,High,13.07816052,31433,1
8782,2908,2016-01-01,63591,Medium,10.15682558,12474,1
8783,2909,2015-01-01,70768,Low,14.5477548,22901,2
8784,2909,2016-01-01,79793,Medium,12.75389688,47247,2
8785,2909,2016-12-31,88684,Low,11.14275494,31838,3
8786,2910,2015-01-01,61632,Low,5.512332028,26499,1
8787,2910,2016-01-01,68056,Low,10.42443552,30588,2
8788,2910,2016-12-31,77314,High,13.60368001,12929,1
8789,2911,2015-01-01,46844,High,11.50960813,6750,1
8790,2911,2016-01-01,51341,Medium,9.600234625,5712,1
8791,2911,2016-12-31,54938,Medium,7.006675727,46390,3
8792,2911,2017-12-31,58209,Low,5.954285884,48422,2
8793,2912,2015-01-01,76359,High,12.43035822,37026,1
8794,2912,2016-01-01,87799,Low,14.98235997,48923,0
8795,2912,2016-12-31,95006,Low,8.209348807,7299,0
8796,2912,2017-12-31,103809,Low,9.266400032,28977,2
8797,2913,2015-01-01,72566,High,8.298297533,7364,2
8798,2913,2016-01-01,80277,Medium,10.62709791,27118,3
8799,2913,2016-12-31,85190,Medium,6.120729449,33440,0
8800,2914,2015-01-01,55005,Medium,5.766469551,29041,1
8801,2914,2016-01-01,59929,High,8.95350901,6001,0
8802,2914,2016-12-31,63200,Medium,5.459097457,12708,1
8803,2915,2015-01-01,33535,High,13.47903752,29796,3
8804,2915,2016-01-01,35394,Medium,5.54605247,8401,0
8805,2915,2016-12-31,37270,High,5.301561299,6349,3
8806,2915,2017-12-31,39418,High,5.765737207,10269,2
8807,2916,2015-01-01,61335,Low,11.91420181,18057,3
8808,2916,2016-01-01,67107,High,9.411917834,7373,3
8809,2917,2015-01-01,22713,High,5.508764772,39664,2
8810,2917,2016-01-01,24617,Medium,8.385936265,49565,2
8811,2918,2015-01-01,82693,Low,13.50950769,42559,0
8812,2918,2016-01-01,92972,Medium,12.43063365,14069,0
8813,2919,2015-01-01,78288,High,14.57422586,43181,1
8814,2919,2016-01-01,83019,Low,6.043893978,10653,1
8815,2919,2016-12-31,89735,Medium,8.090098575,9773,1
8816,2920,2015-01-01,44538,Low,6.644227461,31413,2
8817,2920,2016-01-01,49906,Medium,12.05474566,37359,1
8818,2920,2016-12-31,53509,High,7.220820515,17467,0
8819,2920,2017-12-31,58482,Low,9.29496795,28704,3
8820,2921,2015-01-01,55430,Medium,13.86244306,29131,1
8821,2921,2016-01-01,60333,High,8.846244421,27219,0
8822,2921,2016-12-31,66709,Medium,10.56935266,11405,0
8823,2921,2017-12-31,74888,Medium,12.2618485,32010,3
8824,2922,2015-01-01,73115,Low,13.60144285,34045,2
8825,2922,2016-01-01,77187,Low,5.570003171,11112,2
8826,2922,2016-12-31,88132,Low,14.18022843,18914,3
8827,2923,2015-01-01,55174,Low,6.286249448,46200,3
8828,2923,2016-01-01,59542,Low,7.918223649,17868,0
8829,2923,2016-12-31,65521,Low,10.04323443,13808,0
8830,2923,2017-12-31,71477,Low,9.090967846,12997,1
8831,2924,2015-01-01,42390,Low,7.218101517,27790,1
8832,2924,2016-01-01,45447,Low,7.213184789,13574,3
8833,2924,2016-12-31,50202,Medium,10.46349935,12755,1
8834,2925,2015-01-01,85644,Medium,7.245217726,7500,1
8835,2925,2016-01-01,91884,Medium,7.287107829,41584,3
8836,2925,2016-12-31,97786,Medium,6.424026868,41239,2
8837,2925,2017-12-31,111241,High,13.76027309,44865,2
8838,2926,2015-01-01,35965,Medium,11.91076823,45253,1
8839,2926,2016-01-01,41000,Medium,14.00088523,22026,2
8840,2927,2015-01-01,33698,High,10.74092495,20478,1
8841,2927,2016-01-01,37023,High,9.867694712,36857,2
8842,2927,2016-12-31,41779,High,12.84868449,30623,2
8843,2928,2015-01-01,53047,High,5.330459141,18784,2
8844,2928,2016-01-01,60689,Medium,14.40788677,21868,1
8845,2928,2016-12-31,66163,Low,9.020811493,13907,3
8846,2928,2017-12-31,70439,Low,6.463434569,6809,2
8847,2929,2015-01-01,25932,Medium,10.25571292,19242,3
8848,2929,2016-01-01,27691,High,6.785032199,19293,0
8849,2930,2015-01-01,84011,Medium,6.710788309,39597,1
8850,2930,2016-01-01,95614,Medium,13.81226585,14619,2
8851,2931,2015-01-01,46762,Medium,7.37315671,29938,1
8852,2931,2016-01-01,51021,High,9.108331259,18136,0
8853,2931,2016-12-31,56223,Medium,10.19752942,41220,3
8854,2932,2015-01-01,75786,Medium,11.58163709,43822,1
8855,2932,2016-01-01,79816,High,5.318895686,20981,2
8856,2933,2015-01-01,41642,Medium,8.149379883,49268,1
8857,2933,2016-01-01,44089,Medium,5.878620686,37367,1
8858,2933,2016-12-31,47035,Medium,6.683742515,21226,3
8859,2934,2015-01-01,25618,Medium,12.5882005,43856,1
8860,2934,2016-01-01,28671,Medium,11.9207922,33427,2
8861,2934,2016-12-31,32076,High,11.87723981,29168,3
8862,2935,2015-01-01,69309,Low,10.12592578,46549,1
8863,2935,2016-01-01,78488,High,13.24363249,26537,3
8864,2935,2016-12-31,89796,High,14.40767236,47143,2
8865,2936,2015-01-01,43644,Medium,8.739395103,11886,0
8866,2936,2016-01-01,49673,Low,13.81481363,34525,3
8867,2936,2016-12-31,53427,Low,7.558000834,38792,1
8868,2936,2017-12-31,57028,Medium,6.740254143,18318,1
8869,2937,2015-01-01,33808,Low,5.894429798,38229,1
8870,2937,2016-01-01,36590,Low,8.228893644,5778,0
8871,2938,2015-01-01,83366,Medium,12.95799453,7500,3
8872,2938,2016-01-01,93352,Medium,11.97912555,12732,0
8873,2938,2016-12-31,102825,High,10.1479606,36207,2
8874,2939,2015-01-01,34115,High,8.204534793,11206,1
8875,2939,2016-01-01,38020,Medium,11.44769898,30793,1
8876,2940,2015-01-01,77794,Low,6.555891814,18525,3
8877,2940,2016-01-01,86863,High,11.6586205,44256,3
8878,2940,2016-12-31,96638,High,11.25406686,6606,3
8879,2941,2015-01-01,75861,Low,10.38095468,41847,2
8880,2941,2016-01-01,84494,Low,11.38013816,11564,0
8881,2941,2016-12-31,97133,Low,14.95866959,15058,1
8882,2941,2017-12-31,103862,High,6.927823812,20736,0
8883,2942,2015-01-01,36742,High,8.315352452,21685,0
8884,2942,2016-01-01,39873,Low,8.523733066,30199,1
8885,2942,2016-12-31,44941,Medium,12.71204056,30151,3
8886,2943,2015-01-01,55596,High,11.96123397,31971,1
8887,2943,2016-01-01,61585,Low,10.77284538,42800,0
8888,2943,2016-12-31,65873,Medium,6.962904599,49807,3
8889,2943,2017-12-31,74602,Low,13.25167718,14878,1
8890,2944,2015-01-01,59276,Low,5.623843184,18928,1
8891,2944,2016-01-01,67613,Low,14.06607497,12000,3
8892,2945,2015-01-01,37544,Medium,14.99025137,24796,2
8893,2945,2016-01-01,41054,Low,9.349932666,37361,0
8894,2946,2015-01-01,30051,High,9.942356454,28289,2
8895,2946,2016-01-01,33762,High,12.34975652,16253,2
8896,2946,2016-12-31,37772,Medium,11.87845383,39662,1
8897,2947,2015-01-01,76491,High,8.979590267,28844,1
8898,2947,2016-01-01,86265,High,12.77803313,15195,1
8899,2948,2015-01-01,63958,Medium,11.39245593,17775,3
8900,2948,2016-01-01,70034,Low,9.501431964,35112,2
8901,2948,2016-12-31,80228,Medium,14.55707338,49294,1
8902,2948,2017-12-31,91997,High,14.67063262,27103,2
8903,2949,2015-01-01,32291,High,6.241023634,35344,2
8904,2949,2016-01-01,35347,Medium,9.465220999,6336,0
8905,2949,2016-12-31,40426,Medium,14.36954949,29529,0
8906,2950,2015-01-01,76660,High,7.860460819,44133,1
8907,2950,2016-01-01,80801,Medium,5.401786626,30634,2
8908,2950,2016-12-31,89208,Medium,10.40487779,42420,2
8909,2950,2017-12-31,95200,High,6.717527379,25632,0
8910,2951,2015-01-01,50062,Low,6.799373281,23749,2
8911,2951,2016-01-01,56238,Medium,12.33801401,9149,3
8912,2951,2016-12-31,59371,High,5.571121209,7337,3
8913,2952,2015-01-01,62652,Medium,9.702911813,36418,3
8914,2952,2016-01-01,68044,High,8.607402943,6372,0
8915,2952,2016-12-31,75206,Low,10.52560685,23014,0
8916,2952,2017-12-31,79526,Low,5.745017869,10975,0
8917,2953,2015-01-01,34368,Medium,5.896323671,49821,1
8918,2953,2016-01-01,37784,High,9.941851981,26923,0
8919,2953,2016-12-31,41159,Medium,8.934406235,8068,3
8920,2953,2017-12-31,45194,Medium,9.804742945,40382,3
8921,2954,2015-01-01,68173,Medium,14.6986886,38214,2
8922,2954,2016-01-01,72159,High,5.847708296,38652,3
8923,2955,2015-01-01,79815,High,6.418584451,13908,3
8924,2955,2016-01-01,84515,Medium,5.889249232,45368,3
8925,2955,2016-12-31,96239,High,13.87242955,21262,3
8926,2956,2015-01-01,39674,Low,13.54667868,22595,2
8927,2956,2016-01-01,43049,High,8.507169032,41716,0
8928,2956,2016-12-31,47199,High,9.64057631,29751,0
8929,2956,2017-12-31,49792,High,5.494277194,7965,1
8930,2957,2015-01-01,27750,Medium,7.097802677,30452,0
8931,2957,2016-01-01,29613,Low,6.716231628,47418,2
8932,2957,2016-12-31,31716,Medium,7.102493026,8210,0
8933,2957,2017-12-31,34844,High,9.863871098,33774,0
8934,2958,2015-01-01,83639,Low,11.53736311,19922,1
8935,2958,2016-01-01,91561,Low,9.472318542,33140,2
8936,2958,2016-12-31,101913,Low,11.307026,30005,2
8937,2958,2017-12-31,115189,Medium,13.02743444,11692,3
8938,2959,2015-01-01,83326,High,12.8407378,16212,0
8939,2959,2016-01-01,95262,High,14.32542862,41837,3
8940,2960,2015-01-01,70252,High,7.645080982,27458,0
8941,2960,2016-01-01,74904,Low,6.623266369,20381,2
8942,2960,2016-12-31,79809,Medium,6.549589983,10724,1
8943,2961,2015-01-01,53455,High,7.827586414,6896,1
8944,2961,2016-01-01,61232,Medium,14.5488945,45424,0
8945,2961,2016-12-31,69402,Low,13.34313957,38788,3
8946,2962,2015-01-01,67691,Low,11.91990104,45231,2
8947,2962,2016-01-01,71969,High,6.320861267,12537,1
8948,2963,2015-01-01,49006,Low,8.453014491,46995,3
8949,2963,2016-01-01,51773,Medium,5.647676428,39873,0
8950,2963,2016-12-31,56033,Medium,8.229522408,43795,3
8951,2963,2017-12-31,63197,Medium,12.7862006,35196,0
8952,2964,2015-01-01,49567,Medium,12.99777106,26563,0
8953,2964,2016-01-01,55477,Low,11.92486483,34748,1
8954,2965,2015-01-01,30431,Medium,7.704313494,46734,1
8955,2965,2016-01-01,33922,Medium,11.47313164,21153,0
8956,2965,2016-12-31,38695,High,14.07199494,23373,0
8957,2966,2015-01-01,81756,High,8.321404285,10943,0
8958,2966,2016-01-01,87756,Low,7.33943619,11789,3
8959,2966,2016-12-31,92489,Low,5.394449814,28949,3
8960,2966,2017-12-31,102714,Medium,11.05591191,5448,3
8961,2967,2015-01-01,37980,Low,12.2724095,30058,3
8962,2967,2016-01-01,40064,Low,5.489346381,14751,2
8963,2967,2016-12-31,45671,Medium,13.99694637,12272,2
8964,2968,2015-01-01,62231,High,9.775758502,29897,1
8965,2968,2016-01-01,67075,High,7.784942375,16190,3
8966,2969,2015-01-01,45807,Low,7.484766414,20782,1
8967,2969,2016-01-01,48568,Low,6.028448793,9775,0
8968,2969,2016-12-31,52017,High,7.102878283,37270,0
8969,2970,2015-01-01,82799,Low,9.264552537,24237,2
8970,2970,2016-01-01,92062,Low,11.18735258,20133,3
8971,2971,2015-01-01,22499,High,7.997660426,40293,0
8972,2971,2016-01-01,23709,Medium,5.379422742,49627,2
8973,2972,2015-01-01,75410,Medium,13.56531517,17548,0
8974,2972,2016-01-01,82763,High,9.750762326,22270,2
8975,2973,2015-01-01,61893,Medium,10.14909709,37256,2
8976,2973,2016-01-01,68159,Medium,10.12425365,9643,2
8977,2973,2016-12-31,75095,Medium,10.17624908,13967,1
8978,2973,2017-12-31,80839,High,7.649380116,24314,2
8979,2974,2015-01-01,84443,High,5.624471832,25214,0
8980,2974,2016-01-01,90443,Medium,7.106501569,18976,1
8981,2974,2016-12-31,99991,High,10.55784948,48853,2
8982,2975,2015-01-01,36576,Low,9.415130734,23989,3
8983,2975,2016-01-01,39874,High,9.01828355,28243,2
8984,2976,2015-01-01,37167,Medium,12.02156074,17563,3
8985,2976,2016-01-01,39442,Low,6.121135677,38757,1
8986,2977,2015-01-01,78691,Low,5.532307707,19737,3
8987,2977,2016-01-01,83006,High,5.483665805,47123,2
8988,2977,2016-12-31,89688,Low,8.050767835,36514,2
8989,2978,2015-01-01,64505,Medium,9.053748381,47371,1
8990,2978,2016-01-01,71314,High,10.55622292,47408,2
8991,2978,2016-12-31,78175,Low,9.621475585,9264,0
8992,2979,2015-01-01,28092,Low,5.281392041,16833,2
8993,2979,2016-01-01,31074,High,10.61705262,43828,2
8994,2980,2015-01-01,44823,Medium,13.50618758,39813,0
8995,2980,2016-01-01,50868,Low,13.48825491,32431,1
8996,2980,2016-12-31,54402,Low,6.9474097,6489,2
8997,2980,2017-12-31,60379,Low,10.98739974,34702,1
8998,2981,2015-01-01,41048,High,14.33037119,17809,1
8999,2981,2016-01-01,45043,Low,9.733610041,22883,2
9000,2982,2015-01-01,68058,Medium,12.01594547,7009,1
9001,2982,2016-01-01,75057,Low,10.28415231,34348,0
9002,2982,2016-12-31,84286,Low,12.2965023,26684,1
9003,2983,2015-01-01,58572,High,5.538962387,25182,2
9004,2983,2016-01-01,64284,Medium,9.752720077,26165,1
9005,2983,2016-12-31,68405,Medium,6.412078597,27077,1
9006,2983,2017-12-31,78249,Low,14.39150348,48640,2
9007,2984,2015-01-01,60234,Low,8.092219139,21921,1
9008,2984,2016-01-01,67268,High,11.67845351,14366,2
9009,2984,2016-12-31,73759,High,9.650595094,38538,3
9010,2985,2015-01-01,88113,Medium,11.16706933,17804,1
9011,2985,2016-01-01,93182,High,5.753856396,48543,2
9012,2985,2016-12-31,102923,Low,10.45440589,7053,3
9013,2985,2017-12-31,115654,Medium,12.36998952,49245,2
9014,2986,2015-01-01,42281,Low,6.203810443,17666,2
9015,2986,2016-01-01,46733,High,10.53005926,44789,0
9016,2986,2016-12-31,50060,Medium,7.121138276,10498,3
9017,2986,2017-12-31,57188,Medium,14.23962013,6599,2
9018,2987,2015-01-01,47401,Low,11.18142642,26870,2
9019,2987,2016-01-01,54022,High,13.96979226,20522,1
9020,2987,2016-12-31,59768,Low,10.63814717,13850,1
9021,2987,2017-12-31,65891,Medium,10.24592115,5219,3
9022,2988,2015-01-01,90550,Low,13.78204092,29675,1
9023,2988,2016-01-01,104112,High,14.97810129,37102,1
9024,2988,2016-12-31,116427,High,11.82892356,15932,1
9025,2989,2015-01-01,57203,High,7.116654383,46260,1
9026,2989,2016-01-01,65488,Low,14.4841492,43643,0
9027,2989,2016-12-31,74399,Medium,13.60759477,23950,1
9028,2989,2017-12-31,83173,Low,11.7944064,38786,2
9029,2990,2015-01-01,72828,High,13.76008906,21117,2
9030,2990,2016-01-01,82552,Low,13.35331277,38272,0
9031,2990,2016-12-31,94913,High,14.97419009,20773,1
9032,2990,2017-12-31,101713,Low,7.164573123,29765,0
9033,2991,2015-01-01,79232,Medium,10.88351328,36241,0
9034,2991,2016-01-01,90506,Medium,14.22938561,5822,1
9035,2991,2016-12-31,99488,Low,9.924213167,29977,0
9036,2992,2015-01-01,28710,Medium,10.43848674,23278,1
9037,2992,2016-01-01,32735,Medium,14.01993714,22578,1
9038,2992,2016-12-31,36523,Medium,11.57205991,29987,0
9039,2993,2015-01-01,25814,High,10.13747959,10427,1
9040,2993,2016-01-01,28081,Low,8.782295865,19021,1
9041,2993,2016-12-31,30197,Medium,7.537299678,10065,1
9042,2993,2017-12-31,34591,Low,14.552948,39667,1
9043,2994,2015-01-01,39433,Medium,5.568901178,35113,1
9044,2994,2016-01-01,43355,Medium,9.946945223,29076,3
9045,2995,2015-01-01,69079,Medium,12.48397733,34050,1
9046,2995,2016-01-01,75968,Medium,9.973047111,31365,2
9047,2996,2015-01-01,38476,Medium,7.097072202,6967,0
9048,2996,2016-01-01,42741,Medium,11.08564764,21549,3
9049,2996,2016-12-31,46412,Low,8.589414044,20137,3
9050,2997,2015-01-01,26592,Medium,11.00563633,46068,3
9051,2997,2016-01-01,28705,Low,7.948103729,34832,2
9052,2998,2015-01-01,58004,Medium,11.97770468,42265,1
9053,2998,2016-01-01,63368,Low,9.248518546,36981,2
9054,2999,2015-01-01,27128,Medium,14.92104857,8531,3
9055,2999,2016-01-01,29309,High,8.04242822,33259,2
9056,3000,2015-01-01,87015,Medium,9.84507966,10433,1
9057,3000,2016-01-01,93826,High,7.827775271,21179,1
9058,3001,2015-01-01,75766,High,6.738277175,35690,3
9059,3001,2016-01-01,86076,Low,13.60853445,21229,1
9060,3002,2015-01-01,53993,Low,5.498908738,24819,2
9061,3002,2016-01-01,58540,High,8.422801282,21365,3
9062,3003,2015-01-01,39194,Medium,11.40074103,13636,1
9063,3003,2016-01-01,44243,Low,12.8843844,20812,1
9064,3004,2015-01-01,67881,Medium,10.53455089,32620,3
9065,3004,2016-01-01,72825,High,7.284055632,22885,2
9066,3005,2015-01-01,23744,High,5.466307745,23875,0
9067,3005,2016-01-01,25546,Low,7.593159476,47998,2
9068,3005,2016-12-31,28783,High,12.6736869,15012,0
9069,3005,2017-12-31,30473,Medium,5.873497902,16637,0
9070,3006,2015-01-01,75720,Medium,7.009118603,19558,0
9071,3006,2016-01-01,82760,High,9.298027877,14094,0
9072,3007,2015-01-01,64534,Medium,14.65709341,42514,1
9073,3007,2016-01-01,72764,High,12.75311286,30783,2
9074,3007,2016-12-31,76463,Medium,5.08370924,29517,3
9075,3007,2017-12-31,86694,Medium,13.3807875,25364,1
9076,3008,2015-01-01,34009,Low,5.983004243,23787,0
9077,3008,2016-01-01,36193,Medium,6.422086478,27986,3
9078,3008,2016-12-31,38412,High,6.132779392,28002,1
9079,3008,2017-12-31,40728,Medium,6.031502751,16106,3
9080,3009,2015-01-01,27671,Low,10.18608861,39672,1
9081,3009,2016-01-01,30269,Medium,9.389348591,23728,2
9082,3009,2016-12-31,32953,Medium,8.867332818,30519,2
9083,3009,2017-12-31,35242,Low,6.946640112,11199,2
9084,3010,2015-01-01,58050,Low,5.915383721,21631,1
9085,3010,2016-01-01,63701,Medium,9.736258159,44899,2
9086,3010,2016-12-31,70342,Low,10.42599406,32566,2
9087,3011,2015-01-01,34187,Low,13.34857709,43380,2
9088,3011,2016-01-01,37686,Low,10.23678739,36524,2
9089,3012,2015-01-01,43024,Medium,11.45250698,34047,1
9090,3012,2016-01-01,48552,Low,12.8489926,38105,3
9091,3012,2016-12-31,52976,High,9.112253091,22695,0
9092,3013,2015-01-01,40098,Medium,10.26844384,28638,2
9093,3013,2016-01-01,43918,High,9.527685097,44831,3
9094,3013,2016-12-31,48808,Medium,11.13651333,44119,2
9095,3014,2015-01-01,41653,High,6.888555074,5665,3
9096,3014,2016-01-01,44863,Medium,7.708068427,14478,2
9097,3015,2015-01-01,38534,High,11.63667174,35272,1
9098,3015,2016-01-01,40892,Low,6.119336073,11461,1
9099,3016,2015-01-01,52852,Medium,11.96099978,14710,2
9100,3016,2016-01-01,55500,Low,5.010682847,29553,3
9101,3016,2016-12-31,60650,Low,9.279372927,38336,3
9102,3016,2017-12-31,64079,Medium,5.65399652,21447,1
9103,3017,2015-01-01,79228,Low,13.2325,10886,0
9104,3017,2016-01-01,87544,High,10.49729534,34902,0
9105,3018,2015-01-01,30488,Low,13.4066093,49125,1
9106,3018,2016-01-01,33205,Low,8.911744164,34297,0
9107,3018,2016-12-31,36322,Medium,9.387881541,8645,3
9108,3018,2017-12-31,40387,Low,11.19429644,44630,2
9109,3019,2015-01-01,44485,High,5.843863915,36087,2
9110,3019,2016-01-01,51004,Low,14.6548526,48373,1
9111,3019,2016-12-31,57258,Medium,12.26179577,48231,0
9112,3020,2015-01-01,62738,Low,14.88522521,19649,3
9113,3020,2016-01-01,69124,High,10.17976262,13188,0
9114,3020,2016-12-31,76232,High,10.28424697,22433,3
9115,3020,2017-12-31,83766,Low,9.883111413,10946,0
9116,3021,2015-01-01,85313,Low,7.147837974,9564,0
9117,3021,2016-01-01,93016,Medium,9.030025191,34246,3
9118,3022,2015-01-01,48004,Medium,12.71742774,16808,0
9119,3022,2016-01-01,52460,Medium,9.282939906,13506,1
9120,3023,2015-01-01,59480,Medium,13.89470486,43803,1
9121,3023,2016-01-01,66602,Low,11.97415807,19580,1
9122,3023,2016-12-31,70962,High,6.546454243,18849,2
9123,3023,2017-12-31,81023,High,14.17921404,27429,2
9124,3024,2015-01-01,26062,Medium,6.558492764,24135,1
9125,3024,2016-01-01,29226,Low,12.14227695,21041,2
9126,3025,2015-01-01,63756,Medium,7.400733388,35823,0
9127,3025,2016-01-01,68733,Low,7.80680149,28672,2
9128,3026,2015-01-01,66724,High,7.168741681,33332,2
9129,3026,2016-01-01,73313,Medium,9.875878328,17560,3
9130,3026,2016-12-31,79081,Medium,7.868325541,43395,2
9131,3027,2015-01-01,56003,High,8.524674671,41005,1
9132,3027,2016-01-01,64361,Medium,14.92572891,42613,1
9133,3027,2016-12-31,70818,Medium,10.03313564,49024,1
9134,3028,2015-01-01,42460,Low,8.58662253,19441,2
9135,3028,2016-01-01,46978,Low,10.64248232,32399,1
9136,3029,2015-01-01,71579,Low,5.397129542,11027,0
