skill_id,employee_id,skill_name,skill_category,proficiency_level,training_completed,certification_flag
8878,2959,SQL,Technical,2,FALSE,TRUE
8879,2959,Python,Technical,4,FALSE,FALSE
8880,2960,Python,Technical,5,TRUE,TRUE
8881,2960,Excel,Technical,1,TRUE,TRUE
8882,2960,SQL,Technical,4,TRUE,FALSE
8883,2961,Leadership,Soft,1,FALSE,FALSE
8884,2961,Excel,Technical,4,TRUE,FALSE
8885,2962,Power BI,Technical,5,TRUE,TRUE
8886,2962,SQL,Technical,1,FALSE,TRUE
8887,2963,Power BI,Technical,2,TRUE,FALSE
8888,2963,Excel,Technical,5,TRUE,FALSE
8889,2963,SQL,Technical,3,TRUE,TRUE
8890,2964,Python,Technical,2,TRUE,TRUE
8891,2964,Communication,Soft,2,TRUE,FALSE
8892,2964,Excel,Technical,2,TRUE,TRUE
8893,2964,SQL,Technical,2,FALSE,FALSE
8894,2965,SQL,Technical,1,TRUE,FALSE
8895,2965,Leadership,Soft,5,TRUE,FALSE
8896,2965,Python,Technical,2,FALSE,FALSE
8897,2965,Power BI,Technical,2,FALSE,TRUE
8898,2966,Communication,Soft,2,TRUE,FALSE
8899,2966,Python,Technical,3,FALSE,FALSE
8900,2966,Leadership,Soft,5,FALSE,TRUE
8901,2967,SQL,Technical,5,TRUE,FALSE
8902,2967,Power BI,Technical,3,TRUE,TRUE
8903,2968,SQL,Technical,3,FALSE,FALSE
8904,2968,Python,Technical,3,TRUE,FALSE
8905,2968,Communication,Soft,2,TRUE,TRUE
8906,2968,Excel,Technical,5,FALSE,FALSE
8907,2969,Excel,Technical,4,TRUE,TRUE
8908,2969,SQL,Technical,4,TRUE,FALSE
8909,2970,SQL,Technical,2,TRUE,FALSE
8910,2970,Communication,Soft,2,TRUE,FALSE
8911,2970,Leadership,Soft,5,FALSE,FALSE
8912,2971,Communication,Soft,4,TRUE,FALSE
8913,2971,Excel,Technical,3,TRUE,FALSE
8914,2971,Python,Technical,3,TRUE,TRUE
8915,2971,Leadership,Soft,1,FALSE,FALSE
8916,2972,Communication,Soft,5,FALSE,TRUE
8917,2972,Power BI,Technical,2,TRUE,FALSE
8918,2973,Python,Technical,2,TRUE,FALSE
8919,2973,Communication,Soft,2,FALSE,TRUE
8920,2973,Leadership,Soft,5,FALSE,TRUE
8921,2974,SQL,Technical,5,TRUE,TRUE
8922,2974,Python,Technical,3,FALSE,FALSE
8923,2975,Communication,Soft,5,FALSE,TRUE
8924,2975,Python,Technical,2,TRUE,FALSE
8925,2975,SQL,Technical,2,FALSE,TRUE
8926,2975,Power BI,Technical,1,TRUE,FALSE
8927,2976,Power BI,Technical,4,FALSE,TRUE
8928,2976,Communication,Soft,5,FALSE,TRUE
8929,2977,Communication,Soft,1,TRUE,TRUE
8930,2977,Python,Technical,4,TRUE,TRUE
8931,2978,SQL,Technical,4,TRUE,FALSE
8932,2978,Power BI,Technical,5,FALSE,TRUE
8933,2978,Communication,Soft,4,TRUE,FALSE
8934,2979,Python,Technical,1,FALSE,FALSE
8935,2979,Excel,Technical,1,FALSE,TRUE
8936,2979,Communication,Soft,4,TRUE,TRUE
8937,2979,SQL,Technical,1,TRUE,FALSE
8938,2980,Excel,Technical,4,TRUE,FALSE
8939,2980,Power BI,Technical,2,TRUE,TRUE
8940,2980,Python,Technical,2,TRUE,TRUE
8941,2981,Leadership,Soft,1,FALSE,FALSE
8942,2981,Communication,Soft,5,FALSE,FALSE
8943,2981,SQL,Technical,5,TRUE,TRUE
8944,2981,Power BI,Technical,1,FALSE,TRUE
8945,2982,Leadership,Soft,2,TRUE,FALSE
8946,2982,Communication,Soft,5,FALSE,FALSE
8947,2982,Python,Technical,5,FALSE,TRUE
8948,2982,SQL,Technical,4,FALSE,FALSE
8949,2983,Power BI,Technical,1,TRUE,TRUE
8950,2983,Python,Technical,1,TRUE,FALSE
8951,2983,SQL,Technical,3,FALSE,FALSE
8952,2983,Communication,Soft,1,FALSE,FALSE
8953,2984,Communication,Soft,3,FALSE,FALSE
8954,2984,Excel,Technical,1,TRUE,FALSE
8955,2985,Excel,Technical,4,TRUE,FALSE
8956,2985,Leadership,Soft,3,TRUE,TRUE
8957,2985,Communication,Soft,4,TRUE,TRUE
8958,2985,SQL,Technical,5,TRUE,FALSE
8959,2986,Power BI,Technical,4,FALSE,TRUE
8960,2986,Python,Technical,3,FALSE,FALSE
8961,2986,Communication,Soft,2,TRUE,TRUE
8962,2986,Leadership,Soft,1,TRUE,TRUE
8963,2987,Leadership,Soft,1,TRUE,TRUE
8964,2987,Python,Technical,3,TRUE,FALSE
8965,2987,Excel,Technical,5,FALSE,FALSE
8966,2987,SQL,Technical,2,TRUE,FALSE
8967,2988,Python,Technical,3,TRUE,FALSE
8968,2988,Communication,Soft,1,FALSE,TRUE
8969,2988,Leadership,Soft,1,FALSE,TRUE
8970,2989,Python,Technical,4,FALSE,FALSE
8971,2989,Excel,Technical,1,FALSE,TRUE
8972,2990,Excel,Technical,4,TRUE,FALSE
8973,2990,Python,Technical,5,TRUE,TRUE
8974,2991,Python,Technical,5,TRUE,TRUE
8975,2991,Excel,Technical,1,TRUE,FALSE
8976,2992,Communication,Soft,2,FALSE,TRUE
8977,2992,Power BI,Technical,2,TRUE,TRUE
8978,2993,Excel,Technical,5,TRUE,TRUE
8979,2993,Leadership,Soft,4,FALSE,FALSE
8980,2993,Power BI,Technical,2,TRUE,FALSE
8981,2994,Leadership,Soft,5,TRUE,TRUE
8982,2994,Power BI,Technical,4,TRUE,FALSE
8983,2994,Excel,Technical,4,TRUE,FALSE
8984,2994,Python,Technical,1,TRUE,FALSE
8985,2995,Power BI,Technical,5,FALSE,TRUE
8986,2995,Excel,Technical,5,TRUE,TRUE
8987,2996,Leadership,Soft,4,TRUE,TRUE
8988,2996,SQL,Technical,5,TRUE,TRUE
8989,2997,Python,Technical,3,TRUE,TRUE
8990,2997,SQL,Technical,4,TRUE,TRUE
8991,2997,Excel,Technical,2,FALSE,TRUE
8992,2998,Leadership,Soft,4,TRUE,FALSE
8993,2998,SQL,Technical,4,FALSE,FALSE
8994,2998,Power BI,Technical,4,FALSE,TRUE
8995,2999,Excel,Technical,4,TRUE,FALSE
8996,2999,SQL,Technical,4,FALSE,TRUE
8997,2999,Power BI,Technical,1,TRUE,FALSE
8998,3000,Python,Technical,2,TRUE,FALSE
8999,3000,Leadership,Soft,1,TRUE,TRUE
9000,3001,SQL,Technical,2,TRUE,TRUE
9001,3001,Excel,Technical,1,TRUE,TRUE
9002,3001,Power BI,Technical,3,TRUE,FALSE
9003,3002,Python,Technical,5,TRUE,TRUE
9004,3002,Excel,Technical,5,TRUE,FALSE
9005,3002,SQL,Technical,5,TRUE,FALSE
9006,3003,Power BI,Technical,3,TRUE,FALSE
9007,3003,Communication,Soft,2,TRUE,TRUE
9008,3003,Leadership,Soft,1,FALSE,FALSE
9009,3003,Python,Technical,3,FALSE,FALSE
9010,3004,Leadership,Soft,4,FALSE,FALSE
9011,3004,Excel,Technical,2,FALSE,TRUE
9012,3004,SQL,Technical,5,TRUE,TRUE
9013,3004,Python,Technical,3,TRUE,TRUE
9014,3005,Communication,Soft,4,TRUE,TRUE
9015,3005,SQL,Technical,3,FALSE,TRUE
9016,3005,Leadership,Soft,2,TRUE,FALSE
9017,3006,SQL,Technical,4,FALSE,TRUE
9018,3006,Power BI,Technical,3,TRUE,FALSE
9019,3007,Excel,Technical,1,TRUE,TRUE
9020,3007,Power BI,Technical,3,TRUE,TRUE
9021,3007,Communication,Soft,2,FALSE,FALSE
9022,3007,Python,Technical,4,FALSE,TRUE
9023,3008,SQL,Technical,2,FALSE,FALSE
9024,3008,Communication,Soft,5,FALSE,TRUE
9025,3008,Power BI,Technical,1,TRUE,TRUE
9026,3009,Power BI,Technical,2,TRUE,FALSE
9027,3009,Communication,Soft,5,TRUE,FALSE
9028,3009,Python,Technical,3,TRUE,FALSE
9029,3009,Leadership,Soft,1,FALSE,TRUE
9030,3010,Python,Technical,4,TRUE,FALSE
9031,3010,Power BI,Technical,4,FALSE,TRUE
9032,3011,SQL,Technical,2,TRUE,TRUE
9033,3011,Power BI,Technical,5,TRUE,FALSE
9034,3011,Communication,Soft,1,TRUE,FALSE
9035,3011,Python,Technical,5,FALSE,FALSE
9036,3012,Power BI,Technical,3,TRUE,FALSE
9037,3012,SQL,Technical,4,TRUE,FALSE
9038,3012,Communication,Soft,1,FALSE,TRUE
9039,3012,Excel,Technical,2,TRUE,TRUE
9040,3013,Python,Technical,2,FALSE,FALSE
9041,3013,SQL,Technical,2,TRUE,FALSE
9042,3014,Power BI,Technical,5,FALSE,FALSE
9043,3014,Python,Technical,4,FALSE,TRUE
9044,3014,Leadership,Soft,5,TRUE,FALSE
9045,3015,Python,Technical,5,TRUE,TRUE
9046,3015,Communication,Soft,5,FALSE,TRUE
9047,3015,Excel,Technical,2,FALSE,FALSE
9048,3016,Python,Technical,4,FALSE,TRUE
9049,3016,Communication,Soft,4,TRUE,FALSE
9050,3016,Excel,Technical,3,FALSE,TRUE
9051,3017,Excel,Technical,1,FALSE,TRUE
9052,3017,Communication,Soft,4,TRUE,TRUE
9053,3018,SQL,Technical,3,FALSE,FALSE
9054,3018,Excel,Technical,2,TRUE,TRUE
9055,3018,Leadership,Soft,3,FALSE,TRUE
9056,3018,Power BI,Technical,2,FALSE,TRUE
9057,3019,Python,Technical,5,TRUE,FALSE
9058,3019,SQL,Technical,5,TRUE,FALSE
9059,3019,Leadership,Soft,1,FALSE,TRUE
9060,3019,Communication,Soft,3,FALSE,TRUE
9061,3020,Python,Technical,5,FALSE,TRUE
9062,3020,Excel,Technical,5,TRUE,TRUE
9063,3021,Communication,Soft,3,FALSE,TRUE
9064,3021,Power BI,Technical,5,FALSE,FALSE
9065,3021,Python,Technical,4,TRUE,TRUE
9066,3022,Communication,Soft,3,TRUE,TRUE
9067,3022,Excel,Technical,1,FALSE,TRUE
9068,3023,Python,Technical,5,FALSE,TRUE
9069,3023,Leadership,Soft,1,FALSE,FALSE
9070,3023,SQL,Technical,1,TRUE,TRUE
9071,3024,Python,Technical,1,TRUE,FALSE
9072,3024,Power BI,Technical,2,FALSE,TRUE
9073,3024,Communication,Soft,5,FALSE,FALSE
9074,3025,Excel,Technical,1,FALSE,FALSE
9075,3025,SQL,Technical,2,FALSE,TRUE
9076,3025,Leadership,Soft,4,FALSE,TRUE
9077,3026,Power BI,Technical,1,FALSE,TRUE
9078,3026,Communication,Soft,3,FALSE,TRUE
9079,3026,Leadership,Soft,1,FALSE,TRUE
9080,3027,Leadership,Soft,5,TRUE,TRUE
9081,3027,Power BI,Technical,3,TRUE,TRUE
9082,3027,Communication,Soft,3,FALSE,TRUE
9083,3027,SQL,Technical,2,FALSE,TRUE
9084,3028,Leadership,Soft,5,TRUE,TRUE
9085,3028,SQL,Technical,2,FALSE,TRUE
9086,3029,Communication,Soft,5,FALSE,TRUE
9087,3029,SQL,Technical,4,TRUE,FALSE
9088,3029,Python,Technical,5,FALSE,TRUE
9089,3030,Leadership,Soft,1,TRUE,TRUE
9090,3030,SQL,Technical,3,FALSE,FALSE
9091,3031,Excel,Technical,4,FALSE,TRUE
9092,3031,Python,Technical,4,TRUE,TRUE
9093,3031,Communication,Soft,2,FALSE,FALSE
9094,3031,Power BI,Technical,2,FALSE,FALSE
9095,3032,Leadership,Soft,4,TRUE,FALSE
9096,3032,Python,Technical,1,FALSE,FALSE
9097,3033,Python,Technical,3,FALSE,FALSE
9098,3033,Leadership,Soft,4,TRUE,TRUE
9099,3033,Excel,Technical,3,FALSE,FALSE
9100,3033,SQL,Technical,4,FALSE,TRUE
9101,3034,Leadership,Soft,2,TRUE,FALSE
9102,3034,Excel,Technical,1,FALSE,FALSE
9103,3035,Communication,Soft,1,TRUE,FALSE
9104,3035,Excel,Technical,5,FALSE,FALSE
9105,3035,Power BI,Technical,5,TRUE,FALSE
9106,3036,Power BI,Technical,2,TRUE,TRUE
9107,3036,Excel,Technical,4,FALSE,FALSE
9108,3037,Python,Technical,2,TRUE,FALSE
9109,3037,Excel,Technical,5,TRUE,FALSE
9110,3037,Communication,Soft,1,TRUE,TRUE
9111,3038,Python,Technical,1,TRUE,FALSE
9112,3038,Leadership,Soft,4,TRUE,FALSE
9113,3038,Communication,Soft,2,FALSE,TRUE
9114,3038,Power BI,Technical,2,TRUE,TRUE
9115,3039,Communication,Soft,1,FALSE,FALSE
9116,3039,Power BI,Technical,1,FALSE,FALSE
9117,3039,Excel,Technical,5,FALSE,TRUE
9118,3040,Power BI,Technical,2,FALSE,FALSE
9119,3040,Python,Technical,2,FALSE,TRUE
9120,3041,Python,Technical,4,FALSE,TRUE
9121,3041,Excel,Technical,4,FALSE,TRUE
9122,3042,Communication,Soft,2,FALSE,TRUE
9123,3042,Excel,Technical,4,FALSE,TRUE
9124,3043,Python,Technical,1,FALSE,FALSE
9125,3043,Excel,Technical,4,TRUE,FALSE
9126,3043,Leadership,Soft,2,TRUE,FALSE
9127,3043,SQL,Technical,4,FALSE,TRUE
9128,3044,Python,Technical,2,TRUE,TRUE
9129,3044,Leadership,Soft,2,FALSE,TRUE
9130,3044,Communication,Soft,5,FALSE,FALSE
9131,3044,Power BI,Technical,3,FALSE,FALSE
9132,3045,Communication,Soft,5,FALSE,FALSE
9133,3045,Leadership,Soft,5,TRUE,FALSE
9134,3045,Excel,Technical,2,FALSE,TRUE
9135,3046,Python,Technical,4,FALSE,FALSE
9136,3046,Communication,Soft,5,FALSE,FALSE
9137,3046,SQL,Technical,1,TRUE,FALSE
9138,3046,Power BI,Technical,3,FALSE,FALSE
9139,3047,Communication,Soft,4,FALSE,FALSE
9140,3047,Excel,Technical,3,TRUE,TRUE
9141,3048,SQL,Technical,5,FALSE,FALSE
9142,3048,Power BI,Technical,2,TRUE,TRUE
9143,3048,Communication,Soft,1,TRUE,FALSE
9144,3049,Excel,Technical,5,FALSE,TRUE
9145,3049,SQL,Technical,1,TRUE,TRUE
9146,3049,Python,Technical,3,TRUE,TRUE
9147,3049,Leadership,Soft,3,TRUE,FALSE
9148,3050,Excel,Technical,3,FALSE,FALSE
9149,3050,Communication,Soft,3,FALSE,TRUE
9150,3051,SQL,Technical,5,TRUE,TRUE
9151,3051,Excel,Technical,4,FALSE,TRUE
9152,3051,Power BI,Technical,4,TRUE,TRUE
9153,3052,SQL,Technical,1,FALSE,TRUE
9154,3052,Power BI,Technical,2,TRUE,TRUE
9155,3052,Excel,Technical,1,FALSE,TRUE
9156,3053,Leadership,Soft,2,TRUE,TRUE
9157,3053,SQL,Technical,4,FALSE,TRUE
9158,3053,Python,Technical,2,FALSE,FALSE
9159,3054,Power BI,Technical,1,FALSE,FALSE
9160,3054,SQL,Technical,1,FALSE,TRUE
9161,3054,Excel,Technical,1,TRUE,TRUE
9162,3055,Power BI,Technical,4,FALSE,TRUE
9163,3055,Leadership,Soft,5,FALSE,TRUE
9164,3055,Excel,Technical,3,TRUE,FALSE
9165,3056,Power BI,Technical,4,FALSE,FALSE
9166,3056,SQL,Technical,5,FALSE,TRUE
9167,3056,Leadership,Soft,2,FALSE,FALSE
9168,3057,SQL,Technical,5,FALSE,TRUE
9169,3057,Excel,Technical,2,FALSE,TRUE
9170,3058,Excel,Technical,1,TRUE,TRUE
9171,3058,Leadership,Soft,5,TRUE,TRUE
9172,3058,Communication,Soft,2,TRUE,TRUE
9173,3058,Power BI,Technical,5,FALSE,FALSE
9174,3059,Python,Technical,3,TRUE,FALSE
9175,3059,Communication,Soft,2,FALSE,FALSE
9176,3059,SQL,Technical,4,FALSE,FALSE
9177,3059,Excel,Technical,4,FALSE,TRUE
9178,3060,SQL,Technical,4,FALSE,FALSE
9179,3060,Communication,Soft,2,TRUE,TRUE
9180,3061,Communication,Soft,4,FALSE,TRUE
9181,3061,Power BI,Technical,2,FALSE,FALSE
9182,3061,Python,Technical,4,TRUE,TRUE
9183,3062,Excel,Technical,1,FALSE,FALSE
9184,3062,Leadership,Soft,2,TRUE,TRUE
9185,3063,Leadership,Soft,4,TRUE,FALSE
9186,3063,Excel,Technical,2,TRUE,FALSE
9187,3063,Communication,Soft,4,TRUE,TRUE
9188,3064,SQL,Technical,4,TRUE,FALSE
9189,3064,Leadership,Soft,1,TRUE,FALSE
9190,3064,Communication,Soft,1,FALSE,FALSE
9191,3065,Excel,Technical,2,FALSE,FALSE
9192,3065,SQL,Technical,2,TRUE,TRUE
9193,3065,Power BI,Technical,2,FALSE,FALSE
9194,3066,SQL,Technical,2,FALSE,TRUE
9195,3066,Excel,Technical,2,TRUE,TRUE
9196,3067,SQL,Technical,2,FALSE,FALSE
9197,3067,Power BI,Technical,5,TRUE,FALSE
9198,3067,Python,Technical,4,TRUE,FALSE
9199,3067,Communication,Soft,2,FALSE,TRUE
9200,3068,Excel,Technical,2,TRUE,TRUE
9201,3068,Communication,Soft,5,FALSE,FALSE
9202,3068,Python,Technical,4,TRUE,TRUE
9203,3069,Excel,Technical,4,FALSE,FALSE
9204,3069,Power BI,Technical,5,FALSE,TRUE
9205,3070,Leadership,Soft,1,TRUE,FALSE
9206,3070,Communication,Soft,5,TRUE,FALSE
9207,3071,SQL,Technical,1,TRUE,TRUE
9208,3071,Leadership,Soft,3,TRUE,FALSE
9209,3071,Power BI,Technical,4,TRUE,TRUE
9210,3071,Communication,Soft,1,TRUE,FALSE
9211,3072,Excel,Technical,5,FALSE,FALSE
9212,3072,SQL,Technical,5,TRUE,FALSE
9213,3072,Power BI,Technical,5,TRUE,FALSE
9214,3073,Communication,Soft,4,TRUE,TRUE
9215,3073,SQL,Technical,3,TRUE,FALSE
9216,3073,Excel,Technical,3,FALSE,TRUE
9217,3074,Python,Technical,4,FALSE,TRUE
9218,3074,Communication,Soft,1,FALSE,FALSE
9219,3074,Power BI,Technical,3,TRUE,FALSE
9220,3074,Excel,Technical,3,TRUE,TRUE
9221,3075,Python,Technical,3,TRUE,FALSE
9222,3075,Leadership,Soft,5,TRUE,TRUE
9223,3076,SQL,Technical,3,TRUE,TRUE
9224,3076,Communication,Soft,4,FALSE,TRUE
9225,3076,Power BI,Technical,5,FALSE,FALSE
9226,3076,Python,Technical,4,FALSE,TRUE
9227,3077,Communication,Soft,5,TRUE,TRUE
9228,3077,SQL,Technical,1,TRUE,FALSE
9229,3077,Leadership,Soft,3,TRUE,TRUE
9230,3077,Power BI,Technical,4,TRUE,FALSE
9231,3078,Python,Technical,2,TRUE,FALSE
9232,3078,Excel,Technical,3,TRUE,FALSE
9233,3079,SQL,Technical,4,TRUE,FALSE
9234,3079,Leadership,Soft,2,TRUE,FALSE
9235,3080,SQL,Technical,5,FALSE,FALSE
9236,3080,Excel,Technical,3,TRUE,TRUE
9237,3080,Python,Technical,3,TRUE,TRUE
9238,3080,Communication,Soft,1,FALSE,TRUE
9239,3081,Power BI,Technical,1,TRUE,TRUE
9240,3081,Leadership,Soft,5,TRUE,TRUE
9241,3081,Communication,Soft,2,TRUE,FALSE
9242,3082,Power BI,Technical,2,TRUE,TRUE
9243,3082,Communication,Soft,2,FALSE,FALSE
9244,3083,Python,Technical,3,TRUE,TRUE
9245,3083,Excel,Technical,1,FALSE,FALSE
9246,3083,Leadership,Soft,4,TRUE,TRUE
9247,3083,Communication,Soft,2,FALSE,TRUE
9248,3084,Excel,Technical,4,FALSE,TRUE
9249,3084,Leadership,Soft,4,TRUE,TRUE
9250,3084,Power BI,Technical,4,FALSE,TRUE
9251,3084,Python,Technical,1,TRUE,FALSE
9252,3085,Power BI,Technical,2,TRUE,FALSE
9253,3085,Leadership,Soft,4,FALSE,TRUE
9254,3086,Communication,Soft,4,TRUE,TRUE
9255,3086,SQL,Technical,4,TRUE,FALSE
9256,3086,Leadership,Soft,1,TRUE,FALSE
9257,3087,Python,Technical,5,FALSE,TRUE
9258,3087,Communication,Soft,1,TRUE,FALSE
9259,3088,Leadership,Soft,1,FALSE,FALSE
9260,3088,Python,Technical,4,FALSE,TRUE
9261,3089,Communication,Soft,5,TRUE,TRUE
9262,3089,Leadership,Soft,1,FALSE,FALSE
9263,3089,Power BI,Technical,5,FALSE,TRUE
9264,3090,Excel,Technical,2,TRUE,FALSE
9265,3090,Communication,Soft,3,FALSE,TRUE
9266,3090,Leadership,Soft,1,FALSE,TRUE
9267,3090,Power BI,Technical,5,TRUE,TRUE
9268,3091,Excel,Technical,4,FALSE,TRUE
9269,3091,Communication,Soft,5,FALSE,TRUE
9270,3091,Python,Technical,1,FALSE,TRUE
9271,3092,SQL,Technical,4,FALSE,FALSE
9272,3092,Power BI,Technical,2,TRUE,TRUE
9273,3092,Excel,Technical,1,TRUE,FALSE
9274,3093,Python,Technical,2,FALSE,FALSE
9275,3093,Leadership,Soft,4,TRUE,TRUE
9276,3093,Excel,Technical,2,TRUE,FALSE
9277,3093,Communication,Soft,2,TRUE,TRUE
9278,3094,SQL,Technical,3,FALSE,FALSE
9279,3094,Python,Technical,2,TRUE,TRUE
9280,3095,Python,Technical,1,TRUE,TRUE
9281,3095,Communication,Soft,3,FALSE,FALSE
9282,3096,Leadership,Soft,1,TRUE,TRUE
9283,3096,Python,Technical,2,FALSE,TRUE
9284,3096,SQL,Technical,4,TRUE,TRUE
9285,3096,Power BI,Technical,5,TRUE,TRUE
9286,3097,Power BI,Technical,4,FALSE,TRUE
9287,3097,SQL,Technical,2,TRUE,TRUE
9288,3097,Communication,Soft,2,FALSE,FALSE
9289,3097,Python,Technical,5,TRUE,FALSE
9290,3098,Power BI,Technical,2,TRUE,TRUE
9291,3098,SQL,Technical,5,FALSE,FALSE
9292,3099,Excel,Technical,3,FALSE,FALSE
9293,3099,Communication,Soft,1,TRUE,FALSE
9294,3099,Leadership,Soft,1,FALSE,FALSE
9295,3099,Python,Technical,4,TRUE,FALSE
9296,3100,Leadership,Soft,5,TRUE,FALSE
9297,3100,Power BI,Technical,1,TRUE,TRUE
9298,3100,Python,Technical,1,FALSE,TRUE
9299,3101,Communication,Soft,5,TRUE,FALSE
9300,3101,Python,Technical,5,FALSE,FALSE
9301,3102,SQL,Technical,3,TRUE,TRUE
9302,3102,Python,Technical,1,FALSE,FALSE
9303,3102,Power BI,Technical,1,TRUE,TRUE
9304,3103,Excel,Technical,3,TRUE,TRUE
9305,3103,Power BI,Technical,5,TRUE,TRUE
9306,3104,Leadership,Soft,4,FALSE,FALSE
9307,3104,SQL,Technical,3,TRUE,TRUE
9308,3104,Excel,Technical,2,TRUE,FALSE
9309,3104,Power BI,Technical,3,TRUE,TRUE
9310,3105,Leadership,Soft,4,FALSE,FALSE
9311,3105,Python,Technical,4,TRUE,TRUE
9312,3105,SQL,Technical,5,TRUE,FALSE
9313,3105,Communication,Soft,5,FALSE,TRUE
9314,3106,Excel,Technical,4,FALSE,TRUE
9315,3106,Leadership,Soft,1,TRUE,FALSE
9316,3107,Communication,Soft,3,TRUE,FALSE
9317,3107,Excel,Technical,5,TRUE,FALSE
9318,3107,SQL,Technical,5,FALSE,TRUE
9319,3107,Python,Technical,1,FALSE,TRUE
9320,3108,Python,Technical,5,TRUE,TRUE
9321,3108,Power BI,Technical,4,FALSE,TRUE
9322,3108,Excel,Technical,2,FALSE,TRUE
9323,3108,Communication,Soft,4,TRUE,TRUE
9324,3109,Leadership,Soft,1,TRUE,FALSE
9325,3109,Python,Technical,5,TRUE,FALSE
9326,3109,Power BI,Technical,3,FALSE,FALSE
9327,3109,Communication,Soft,3,TRUE,FALSE
9328,3110,Leadership,Soft,3,FALSE,TRUE
9329,3110,Communication,Soft,2,TRUE,TRUE
9330,3110,Python,Technical,4,FALSE,FALSE
9331,3110,Excel,Technical,3,FALSE,TRUE
9332,3111,Power BI,Technical,3,TRUE,TRUE
9333,3111,Excel,Technical,4,TRUE,FALSE
9334,3111,SQL,Technical,3,FALSE,TRUE
9335,3112,Python,Technical,4,TRUE,FALSE
9336,3112,Excel,Technical,1,TRUE,FALSE
9337,3112,Power BI,Technical,2,TRUE,TRUE
9338,3112,Leadership,Soft,4,TRUE,FALSE
9339,3113,Python,Technical,1,FALSE,FALSE
9340,3113,Power BI,Technical,4,FALSE,TRUE
9341,3114,Excel,Technical,2,TRUE,TRUE
9342,3114,SQL,Technical,1,TRUE,FALSE
9343,3115,Excel,Technical,3,TRUE,TRUE
9344,3115,SQL,Technical,3,FALSE,TRUE
9345,3116,Communication,Soft,5,FALSE,TRUE
9346,3116,Power BI,Technical,5,TRUE,TRUE
9347,3116,Python,Technical,1,TRUE,FALSE
9348,3117,Python,Technical,1,TRUE,FALSE
9349,3117,Power BI,Technical,1,TRUE,FALSE
9350,3118,SQL,Technical,3,TRUE,TRUE
9351,3118,Power BI,Technical,5,TRUE,TRUE
9352,3118,Python,Technical,3,FALSE,TRUE
9353,3118,Communication,Soft,4,FALSE,TRUE
9354,3119,Leadership,Soft,4,TRUE,FALSE
9355,3119,Power BI,Technical,1,FALSE,FALSE
9356,3119,Communication,Soft,3,FALSE,TRUE
9357,3119,Python,Technical,5,TRUE,FALSE
9358,3120,Power BI,Technical,4,TRUE,TRUE
9359,3120,SQL,Technical,5,FALSE,FALSE
9360,3120,Communication,Soft,4,TRUE,TRUE
9361,3120,Excel,Technical,2,FALSE,TRUE
9362,3121,Power BI,Technical,4,FALSE,TRUE
9363,3121,Communication,Soft,1,FALSE,FALSE
9364,3122,Communication,Soft,1,FALSE,TRUE
9365,3122,Leadership,Soft,5,FALSE,TRUE
9366,3122,SQL,Technical,1,FALSE,TRUE
9367,3122,Python,Technical,3,TRUE,TRUE
9368,3123,Communication,Soft,4,TRUE,FALSE
9369,3123,Power BI,Technical,3,TRUE,FALSE
9370,3123,Leadership,Soft,5,FALSE,TRUE
9371,3123,SQL,Technical,3,FALSE,TRUE
9372,3124,Power BI,Technical,2,TRUE,TRUE
9373,3124,Leadership,Soft,2,TRUE,FALSE
9374,3125,Python,Technical,3,FALSE,FALSE
9375,3125,Leadership,Soft,3,FALSE,FALSE
9376,3125,Communication,Soft,4,FALSE,FALSE
9377,3125,Power BI,Technical,1,FALSE,TRUE
9378,3126,Power BI,Technical,1,FALSE,FALSE
9379,3126,SQL,Technical,4,TRUE,TRUE
9380,3127,Communication,Soft,1,FALSE,FALSE
9381,3127,Excel,Technical,4,FALSE,TRUE
9382,3127,Leadership,Soft,3,FALSE,TRUE
9383,3128,Leadership,Soft,2,TRUE,FALSE
9384,3128,Power BI,Technical,2,TRUE,FALSE
9385,3129,Leadership,Soft,4,FALSE,TRUE
9386,3129,SQL,Technical,4,FALSE,TRUE
9387,3130,Excel,Technical,5,TRUE,FALSE
9388,3130,Power BI,Technical,3,TRUE,TRUE
9389,3130,Leadership,Soft,1,FALSE,TRUE
9390,3131,Excel,Technical,4,TRUE,TRUE
9391,3131,Communication,Soft,4,FALSE,TRUE
9392,3132,Communication,Soft,4,TRUE,TRUE
9393,3132,Python,Technical,4,FALSE,FALSE
9394,3132,Excel,Technical,3,FALSE,FALSE
9395,3132,Power BI,Technical,4,FALSE,TRUE
9396,3133,Excel,Technical,5,TRUE,TRUE
9397,3133,Communication,Soft,4,FALSE,FALSE
9398,3133,Python,Technical,4,TRUE,TRUE
9399,3133,Power BI,Technical,3,TRUE,TRUE
9400,3134,Leadership,Soft,2,TRUE,TRUE
9401,3134,Excel,Technical,1,FALSE,FALSE
9402,3134,Communication,Soft,4,TRUE,FALSE
9403,3135,SQL,Technical,3,TRUE,TRUE
9404,3135,Communication,Soft,1,FALSE,FALSE
9405,3136,SQL,Technical,1,TRUE,TRUE
9406,3136,Excel,Technical,4,FALSE,FALSE
9407,3137,Excel,Technical,3,FALSE,TRUE
9408,3137,SQL,Technical,2,FALSE,TRUE
9409,3137,Power BI,Technical,4,TRUE,FALSE
9410,3137,Python,Technical,2,TRUE,TRUE
9411,3138,Leadership,Soft,5,TRUE,TRUE
