job_history_id,employee_id,department_id,job_role,job_level,start_date,end_date,promotion_flag,job_change_reason
5508,2773,11,Software Engineer,3,2022-07-23 04:53:16,2024-06-21 04:53:16,False,Transfer
5509,2773,11,Software Engineer,3,2024-06-21 04:53:16,,True,Promotion
5510,2774,13,Data Analyst,1,2021-07-15 19:18:42,,False,Promotion
5511,2775,8,Sales Executive,3,2011-04-11 14:18:48,2012-07-21 14:18:48,False,Promotion
5512,2775,8,Sales Executive,3,2012-07-21 14:18:48,2014-04-28 14:18:48,True,Role Change
5513,2775,8,Sales Executive,3,2014-04-28 14:18:48,,True,Promotion
5514,2776,9,Manager,2,2021-09-14 00:13:38,2023-05-12 00:13:38,False,Transfer
5515,2776,9,Manager,2,2023-05-12 00:13:38,,True,Role Change
5516,2777,2,Software Engineer,1,2021-08-28 16:54:23,,False,Promotion
5517,2778,20,Manager,4,2013-03-20 17:21:03,2013-10-22 17:21:03,False,Promotion
5518,2778,20,Manager,4,2013-10-22 17:21:03,2014-05-21 17:21:03,True,Role Change
5519,2778,20,Manager,4,2014-05-21 17:21:03,,True,Role Change
5520,2779,2,Sales Executive,3,2022-08-02 12:43:28,2024-03-06 12:43:28,False,Transfer
5521,2779,2,Sales Executive,3,2024-03-06 12:43:28,2024-12-14 12:43:28,True,Role Change
5522,2779,2,Sales Executive,3,2024-12-14 12:43:28,,True,Promotion
5523,2780,8,HR Manager,5,2022-07-30 07:12:12,,False,Role Change
5524,2781,18,Data Analyst,3,2022-01-03 06:24:01,2023-10-23 06:24:01,False,Promotion
5525,2781,18,Data Analyst,3,2023-10-23 06:24:01,,True,Promotion
5526,2782,7,Sales Executive,3,2011-02-18 00:51:47,2012-10-30 00:51:47,False,Transfer
5527,2782,7,Sales Executive,3,2012-10-30 00:51:47,2014-06-21 00:51:47,True,Promotion
5528,2782,7,Sales Executive,3,2014-06-21 00:51:47,,True,Role Change
5529,2783,11,HR Manager,4,2022-09-10 10:11:40,2023-12-03 10:11:40,False,Promotion
5530,2783,11,HR Manager,4,2023-12-03 10:11:40,,True,Promotion
5531,2784,20,Software Engineer,4,2018-08-16 10:14:23,,False,Role Change
5532,2785,1,Sales Executive,2,2016-09-04 07:18:57,,False,Promotion
5533,2786,16,Software Engineer,1,2013-09-10 19:57:55,2014-08-02 19:57:55,False,Transfer
5534,2786,16,Software Engineer,1,2014-08-02 19:57:55,2015-03-07 19:57:55,True,Role Change
5535,2786,16,Software Engineer,1,2015-03-07 19:57:55,,True,Role Change
5536,2787,16,Manager,3,2016-10-11 23:07:47,2018-08-15 23:07:47,False,Role Change
5537,2787,16,Manager,3,2018-08-15 23:07:47,2019-03-10 23:07:47,True,Promotion
5538,2787,16,Manager,3,2019-03-10 23:07:47,,True,Transfer
5539,2788,10,Manager,5,2022-02-09 18:20:35,2023-04-15 18:20:35,False,Promotion
5540,2788,10,Manager,5,2023-04-15 18:20:35,2025-05-28 18:20:35,True,Promotion
5541,2788,10,Manager,5,2025-05-28 18:20:35,,True,Promotion
5542,2789,17,Software Engineer,4,2010-02-25 03:10:55,,False,Promotion
5543,2790,10,Manager,4,2011-08-26 13:19:20,2014-01-24 13:19:20,False,Role Change
5544,2790,10,Manager,4,2014-01-24 13:19:20,2015-11-28 13:19:20,True,Promotion
5545,2790,10,Manager,4,2015-11-28 13:19:20,,True,Role Change
5546,2791,6,Manager,2,2020-11-02 08:32:25,2022-07-02 08:32:25,False,Promotion
5547,2791,6,Manager,2,2022-07-02 08:32:25,2024-01-31 08:32:25,True,Transfer
5548,2791,6,Manager,2,2024-01-31 08:32:25,,True,Transfer
5549,2792,14,Data Analyst,1,2017-08-25 11:10:02,,False,Transfer
5550,2793,15,Software Engineer,2,2016-02-25 12:52:17,,False,Transfer
5551,2794,4,Software Engineer,4,2018-08-06 03:56:02,2020-01-05 03:56:02,False,Role Change
5552,2794,4,Software Engineer,4,2020-01-05 03:56:02,2021-05-05 03:56:02,True,Transfer
5553,2794,4,Software Engineer,4,2021-05-05 03:56:02,,True,Role Change
5554,2795,2,HR Manager,5,2014-01-28 22:42:36,2015-01-29 22:42:36,False,Role Change
5555,2795,2,HR Manager,5,2015-01-29 22:42:36,,True,Transfer
5556,2796,19,Data Analyst,2,2022-09-15 03:19:03,,False,Promotion
5557,2797,13,Sales Executive,3,2022-05-23 23:57:42,2024-05-20 23:57:42,False,Role Change
5558,2797,13,Sales Executive,3,2024-05-20 23:57:42,,True,Promotion
5559,2798,12,Data Analyst,4,2020-08-04 10:56:51,2021-05-01 10:56:51,False,Role Change
5560,2798,12,Data Analyst,4,2021-05-01 10:56:51,2022-09-02 10:56:51,True,Promotion
5561,2798,12,Data Analyst,4,2022-09-02 10:56:51,,True,Transfer
5562,2799,13,Sales Executive,4,2011-06-02 13:56:19,2013-06-11 13:56:19,False,Transfer
5563,2799,13,Sales Executive,4,2013-06-11 13:56:19,2014-06-21 13:56:19,True,Role Change
5564,2799,13,Sales Executive,4,2014-06-21 13:56:19,,True,Promotion
5565,2800,15,Software Engineer,2,2011-08-25 04:35:04,2012-05-08 04:35:04,False,Promotion
5566,2800,15,Software Engineer,2,2012-05-08 04:35:04,2014-01-21 04:35:04,True,Promotion
5567,2800,15,Software Engineer,2,2014-01-21 04:35:04,,True,Promotion
5568,2801,2,Data Analyst,5,2013-09-12 01:56:31,2015-03-24 01:56:31,False,Role Change
5569,2801,2,Data Analyst,5,2015-03-24 01:56:31,2016-09-12 01:56:31,True,Transfer
5570,2801,2,Data Analyst,5,2016-09-12 01:56:31,,True,Promotion
5571,2802,8,HR Manager,2,2014-08-09 13:26:06,,False,Promotion
5572,2803,3,Manager,5,2019-08-14 12:42:12,2020-08-01 12:42:12,False,Transfer
5573,2803,3,Manager,5,2020-08-01 12:42:12,2022-03-21 12:42:12,True,Transfer
5574,2803,3,Manager,5,2022-03-21 12:42:12,,True,Role Change
5575,2804,1,Sales Executive,4,2020-03-25 15:19:25,2021-08-02 15:19:25,False,Role Change
5576,2804,1,Sales Executive,4,2021-08-02 15:19:25,,True,Role Change
5577,2805,11,Manager,2,2015-05-31 02:15:24,,False,Promotion
5578,2806,9,Software Engineer,1,2012-08-10 03:11:22,2014-05-04 03:11:22,False,Role Change
5579,2806,9,Software Engineer,1,2014-05-04 03:11:22,,True,Role Change
5580,2807,17,Software Engineer,2,2016-09-05 03:39:48,2018-05-19 03:39:48,False,Role Change
5581,2807,17,Software Engineer,2,2018-05-19 03:39:48,2018-12-10 03:39:48,True,Transfer
5582,2807,17,Software Engineer,2,2018-12-10 03:39:48,,True,Transfer
5583,2808,7,Software Engineer,2,2010-07-28 21:01:02,2012-07-11 21:01:02,False,Role Change
5584,2808,7,Software Engineer,2,2012-07-11 21:01:02,2013-09-10 21:01:02,True,Role Change
5585,2808,7,Software Engineer,2,2013-09-10 21:01:02,,True,Promotion
5586,2809,4,Manager,1,2012-05-19 13:19:18,2013-11-09 13:19:18,False,Role Change
5587,2809,4,Manager,1,2013-11-09 13:19:18,,True,Transfer
5588,2810,13,Software Engineer,1,2013-06-03 02:09:46,,False,Role Change
5589,2811,5,Software Engineer,3,2016-06-15 06:13:45,,False,Transfer
5590,2812,12,Manager,1,2017-12-03 16:57:41,2019-08-09 16:57:41,False,Promotion
5591,2812,12,Manager,1,2019-08-09 16:57:41,,True,Transfer
5592,2813,20,Software Engineer,5,2013-06-30 18:51:23,2015-09-09 18:51:23,False,Role Change
5593,2813,20,Software Engineer,5,2015-09-09 18:51:23,2017-08-09 18:51:23,True,Role Change
5594,2813,20,Software Engineer,5,2017-08-09 18:51:23,,True,Promotion
5595,2814,5,Sales Executive,3,2022-05-15 03:35:17,2023-03-30 03:35:17,False,Promotion
5596,2814,5,Sales Executive,3,2023-03-30 03:35:17,,True,Role Change
5597,2815,11,Data Analyst,5,2018-01-18 19:19:21,2020-03-18 19:19:21,False,Role Change
5598,2815,11,Data Analyst,5,2020-03-18 19:19:21,,True,Transfer
5599,2816,2,Sales Executive,3,2018-06-15 05:36:16,,False,Promotion
5600,2817,4,Software Engineer,3,2013-02-16 22:51:17,2014-08-10 22:51:17,False,Role Change
5601,2817,4,Software Engineer,3,2014-08-10 22:51:17,2015-07-28 22:51:17,True,Promotion
5602,2817,4,Software Engineer,3,2015-07-28 22:51:17,,True,Transfer
5603,2818,10,Software Engineer,5,2015-10-24 18:23:37,,False,Promotion
5604,2819,7,Software Engineer,4,2019-11-20 15:52:15,2021-01-30 15:52:15,False,Promotion
5605,2819,7,Software Engineer,4,2021-01-30 15:52:15,,True,Promotion
5606,2820,12,Software Engineer,4,2022-07-08 14:00:17,2023-07-23 14:00:17,False,Role Change
5607,2820,12,Software Engineer,4,2023-07-23 14:00:17,,True,Transfer
5608,2821,8,Manager,2,2014-05-03 18:08:26,,False,Promotion
5609,2822,16,Data Analyst,4,2020-04-05 05:52:19,2022-02-03 05:52:19,False,Transfer
5610,2822,16,Data Analyst,4,2022-02-03 05:52:19,2023-08-25 05:52:19,True,Transfer
5611,2822,16,Data Analyst,4,2023-08-25 05:52:19,,True,Promotion
5612,2823,2,Manager,2,2021-08-27 14:07:30,2022-11-13 14:07:30,False,Role Change
5613,2823,2,Manager,2,2022-11-13 14:07:30,,True,Transfer
5614,2824,3,Manager,4,2019-12-06 09:07:23,2021-09-07 09:07:23,False,Role Change
5615,2824,3,Manager,4,2021-09-07 09:07:23,2023-02-02 09:07:23,True,Role Change
5616,2824,3,Manager,4,2023-02-02 09:07:23,,True,Promotion
5617,2825,17,Software Engineer,2,2021-08-09 00:54:07,2022-10-19 00:54:07,False,Transfer
5618,2825,17,Software Engineer,2,2022-10-19 00:54:07,,True,Promotion
5619,2826,15,Sales Executive,2,2018-04-13 08:30:58,,False,Promotion
5620,2827,18,Sales Executive,1,2014-12-26 10:26:11,2017-01-19 10:26:11,False,Promotion
5621,2827,18,Sales Executive,1,2017-01-19 10:26:11,,True,Transfer
5622,2828,10,HR Manager,2,2010-06-24 01:10:16,2012-06-12 01:10:16,False,Transfer
5623,2828,10,HR Manager,2,2012-06-12 01:10:16,2013-06-17 01:10:16,True,Transfer
5624,2828,10,HR Manager,2,2013-06-17 01:10:16,,True,Role Change
5625,2829,2,Data Analyst,5,2014-01-07 20:08:19,,False,Promotion
5626,2830,17,HR Manager,5,2019-03-16 08:14:36,2021-02-11 08:14:36,False,Role Change
5627,2830,17,HR Manager,5,2021-02-11 08:14:36,2021-11-02 08:14:36,True,Transfer
5628,2830,17,HR Manager,5,2021-11-02 08:14:36,,True,Transfer
5629,2831,16,Manager,2,2015-03-08 06:20:51,,False,Promotion
5630,2832,7,HR Manager,5,2012-08-29 13:09:40,2014-04-11 13:09:40,False,Promotion
5631,2832,7,HR Manager,5,2014-04-11 13:09:40,,True,Promotion
5632,2833,19,HR Manager,4,2022-01-17 10:28:59,,False,Transfer
5633,2834,16,HR Manager,5,2011-06-02 01:11:29,,False,Transfer
5634,2835,1,Data Analyst,1,2012-12-26 03:27:11,2013-08-01 03:27:11,False,Promotion
5635,2835,1,Data Analyst,1,2013-08-01 03:27:11,,True,Promotion
5636,2836,4,Sales Executive,5,2018-11-29 10:16:38,2020-12-18 10:16:38,False,Promotion
5637,2836,4,Sales Executive,5,2020-12-18 10:16:38,,True,Role Change
5638,2837,13,Sales Executive,4,2020-08-03 16:29:06,2021-03-14 16:29:06,False,Role Change
5639,2837,13,Sales Executive,4,2021-03-14 16:29:06,2022-10-05 16:29:06,True,Transfer
5640,2837,13,Sales Executive,4,2022-10-05 16:29:06,,True,Promotion
5641,2838,10,HR Manager,4,2020-07-13 06:27:54,2022-03-04 06:27:54,False,Transfer
5642,2838,10,HR Manager,4,2022-03-04 06:27:54,,True,Role Change
5643,2839,11,Data Analyst,2,2011-05-28 11:35:36,2012-03-11 11:35:36,False,Transfer
5644,2839,11,Data Analyst,2,2012-03-11 11:35:36,2013-06-06 11:35:36,True,Role Change
5645,2839,11,Data Analyst,2,2013-06-06 11:35:36,,True,Promotion
5646,2840,19,Sales Executive,3,2010-05-31 08:40:48,,False,Promotion
5647,2841,15,Software Engineer,4,2016-08-30 10:37:14,,False,Role Change
5648,2842,11,Sales Executive,2,2013-02-09 15:04:43,,False,Role Change
5649,2843,3,Sales Executive,2,2011-07-24 20:59:36,2012-09-30 20:59:36,False,Transfer
5650,2843,3,Sales Executive,2,2012-09-30 20:59:36,2014-01-16 20:59:36,True,Promotion
5651,2843,3,Sales Executive,2,2014-01-16 20:59:36,,True,Transfer
5652,2844,2,Data Analyst,5,2010-04-20 12:41:35,,False,Transfer
5653,2845,11,Data Analyst,5,2022-01-07 09:28:12,2023-06-30 09:28:12,False,Promotion
5654,2845,11,Data Analyst,5,2023-06-30 09:28:12,,True,Role Change
5655,2846,10,Sales Executive,2,2015-05-08 15:12:55,2017-02-25 15:12:55,False,Promotion
5656,2846,10,Sales Executive,2,2017-02-25 15:12:55,2019-05-19 15:12:55,True,Transfer
5657,2846,10,Sales Executive,2,2019-05-19 15:12:55,,True,Role Change
5658,2847,3,Software Engineer,1,2010-04-16 18:55:08,2011-12-30 18:55:08,False,Transfer
5659,2847,3,Software Engineer,1,2011-12-30 18:55:08,2013-01-29 18:55:08,True,Transfer
5660,2847,3,Software Engineer,1,2013-01-29 18:55:08,,True,Promotion
5661,2848,5,Software Engineer,2,2017-08-31 07:58:22,,False,Role Change
5662,2849,15,HR Manager,5,2013-01-02 19:00:28,,False,Transfer
5663,2850,4,HR Manager,4,2019-01-12 02:16:05,2020-12-18 02:16:05,False,Promotion
5664,2850,4,HR Manager,4,2020-12-18 02:16:05,,True,Promotion
5665,2851,17,Sales Executive,1,2019-05-28 17:00:09,2021-01-14 17:00:09,False,Transfer
5666,2851,17,Sales Executive,1,2021-01-14 17:00:09,,True,Transfer
5667,2852,1,Sales Executive,3,2020-12-23 12:12:46,2022-12-03 12:12:46,False,Transfer
5668,2852,1,Sales Executive,3,2022-12-03 12:12:46,2024-08-19 12:12:46,True,Transfer
5669,2852,1,Sales Executive,3,2024-08-19 12:12:46,,True,Role Change
5670,2853,1,Sales Executive,4,2018-10-11 18:34:06,2020-08-07 18:34:06,False,Transfer
5671,2853,1,Sales Executive,4,2020-08-07 18:34:06,2021-09-26 18:34:06,True,Role Change
5672,2853,1,Sales Executive,4,2021-09-26 18:34:06,,True,Promotion
5673,2854,12,Software Engineer,5,2015-10-31 15:19:49,2016-05-23 15:19:49,False,Role Change
5674,2854,12,Software Engineer,5,2016-05-23 15:19:49,,True,Role Change
5675,2855,10,Manager,4,2013-10-22 17:31:49,,False,Role Change
5676,2856,9,HR Manager,4,2014-03-13 00:28:03,2016-03-25 00:28:03,False,Promotion
5677,2856,9,HR Manager,4,2016-03-25 00:28:03,,True,Transfer
5678,2857,9,HR Manager,5,2015-04-09 01:50:12,2016-05-11 01:50:12,False,Promotion
5679,2857,9,HR Manager,5,2016-05-11 01:50:12,,True,Role Change
5680,2858,20,Manager,4,2021-09-30 21:42:42,2022-08-03 21:42:42,False,Role Change
5681,2858,20,Manager,4,2022-08-03 21:42:42,2024-04-28 21:42:42,True,Promotion
5682,2858,20,Manager,4,2024-04-28 21:42:42,,True,Promotion
5683,2859,20,Sales Executive,2,2017-02-07 15:49:54,,False,Role Change
5684,2860,14,HR Manager,1,2012-06-27 06:33:42,2013-01-19 06:33:42,False,Role Change
5685,2860,14,HR Manager,1,2013-01-19 06:33:42,2014-07-20 06:33:42,True,Transfer
5686,2860,14,HR Manager,1,2014-07-20 06:33:42,,True,Transfer
5687,2861,19,Software Engineer,5,2013-02-27 08:51:48,2014-11-26 08:51:48,False,Role Change
5688,2861,19,Software Engineer,5,2014-11-26 08:51:48,2016-09-06 08:51:48,True,Promotion
5689,2861,19,Software Engineer,5,2016-09-06 08:51:48,,True,Transfer
5690,2862,10,Manager,1,2011-01-13 02:33:43,2013-04-25 02:33:43,False,Promotion
5691,2862,10,Manager,1,2013-04-25 02:33:43,2014-01-31 02:33:43,True,Role Change
5692,2862,10,Manager,1,2014-01-31 02:33:43,,True,Role Change
5693,2863,3,Software Engineer,2,2016-02-25 01:53:47,,False,Transfer
5694,2864,20,Sales Executive,5,2019-08-19 09:58:59,2020-05-16 09:58:59,False,Promotion
5695,2864,20,Sales Executive,5,2020-05-16 09:58:59,2021-11-02 09:58:59,True,Transfer
5696,2864,20,Sales Executive,5,2021-11-02 09:58:59,,True,Promotion
5697,2865,17,HR Manager,2,2019-10-15 16:53:06,2020-07-12 16:53:06,False,Transfer
5698,2865,17,HR Manager,2,2020-07-12 16:53:06,2021-08-25 16:53:06,True,Promotion
5699,2865,17,HR Manager,2,2021-08-25 16:53:06,,True,Promotion
5700,2866,3,Software Engineer,3,2017-09-19 10:28:43,2019-10-27 10:28:43,False,Promotion
5701,2866,3,Software Engineer,3,2019-10-27 10:28:43,2020-09-08 10:28:43,True,Promotion
5702,2866,3,Software Engineer,3,2020-09-08 10:28:43,,True,Promotion
5703,2867,12,Manager,3,2018-11-13 08:31:45,2020-05-01 08:31:45,False,Promotion
5704,2867,12,Manager,3,2020-05-01 08:31:45,2021-08-19 08:31:45,True,Role Change
5705,2867,12,Manager,3,2021-08-19 08:31:45,,True,Role Change
5706,2868,15,Sales Executive,3,2016-10-20 23:10:30,2018-10-17 23:10:30,False,Promotion
5707,2868,15,Sales Executive,3,2018-10-17 23:10:30,2019-05-08 23:10:30,True,Role Change
5708,2868,15,Sales Executive,3,2019-05-08 23:10:30,,True,Promotion
5709,2869,5,HR Manager,1,2015-12-10 03:54:28,2016-10-02 03:54:28,False,Transfer
5710,2869,5,HR Manager,1,2016-10-02 03:54:28,2018-12-20 03:54:28,True,Promotion
5711,2869,5,HR Manager,1,2018-12-20 03:54:28,,True,Promotion
5712,2870,15,HR Manager,3,2011-10-23 19:49:46,2014-01-31 19:49:46,False,Transfer
5713,2870,15,HR Manager,3,2014-01-31 19:49:46,,True,Role Change
5714,2871,20,Sales Executive,3,2016-05-01 01:13:20,,False,Transfer
5715,2872,16,Sales Executive,2,2017-03-31 03:08:19,,False,Transfer
5716,2873,9,Sales Executive,4,2012-09-29 05:27:43,,False,Role Change
5717,2874,8,Software Engineer,4,2013-07-26 14:05:13,,False,Promotion
5718,2875,11,Data Analyst,3,2019-07-18 04:14:52,,False,Promotion
5719,2876,9,HR Manager,4,2022-04-02 07:39:23,2024-01-18 07:39:23,False,Promotion
5720,2876,9,HR Manager,4,2024-01-18 07:39:23,2024-10-17 07:39:23,True,Role Change
5721,2876,9,HR Manager,4,2024-10-17 07:39:23,,True,Promotion
5722,2877,16,Software Engineer,3,2012-07-14 06:24:03,2014-07-25 06:24:03,False,Promotion
5723,2877,16,Software Engineer,3,2014-07-25 06:24:03,2016-03-29 06:24:03,True,Transfer
5724,2877,16,Software Engineer,3,2016-03-29 06:24:03,,True,Promotion
5725,2878,14,Manager,3,2019-02-17 17:09:31,2020-10-12 17:09:31,False,Transfer
5726,2878,14,Manager,3,2020-10-12 17:09:31,,True,Promotion
5727,2879,15,HR Manager,1,2014-01-08 09:52:16,2015-11-05 09:52:16,False,Promotion
5728,2879,15,HR Manager,1,2015-11-05 09:52:16,,True,Promotion
5729,2880,14,Data Analyst,5,2012-01-14 16:07:21,,False,Transfer
5730,2881,10,Manager,4,2014-08-08 18:56:40,,False,Role Change
5731,2882,13,HR Manager,3,2022-08-06 04:49:47,2023-12-10 04:49:47,False,Role Change
5732,2882,13,HR Manager,3,2023-12-10 04:49:47,2024-11-18 04:49:47,True,Transfer
5733,2882,13,HR Manager,3,2024-11-18 04:49:47,,True,Role Change
5734,2883,1,Data Analyst,4,2016-03-13 23:10:06,2018-07-16 23:10:06,False,Transfer
5735,2883,1,Data Analyst,4,2018-07-16 23:10:06,2020-03-20 23:10:06,True,Role Change
5736,2883,1,Data Analyst,4,2020-03-20 23:10:06,,True,Transfer
5737,2884,9,Sales Executive,1,2020-07-03 13:13:23,,False,Role Change
5738,2885,17,Data Analyst,1,2011-02-02 11:41:21,2011-10-18 11:41:21,False,Role Change
5739,2885,17,Data Analyst,1,2011-10-18 11:41:21,,True,Transfer
5740,2886,17,HR Manager,3,2022-03-11 13:15:43,2024-06-19 13:15:43,False,Transfer
5741,2886,17,HR Manager,3,2024-06-19 13:15:43,,True,Role Change
5742,2887,10,Data Analyst,4,2015-12-14 02:42:36,,False,Promotion
5743,2888,13,HR Manager,4,2012-10-19 03:05:44,2014-01-24 03:05:44,False,Transfer
5744,2888,13,HR Manager,4,2014-01-24 03:05:44,2015-03-08 03:05:44,True,Promotion
5745,2888,13,HR Manager,4,2015-03-08 03:05:44,,True,Role Change
5746,2889,18,HR Manager,4,2016-12-01 03:12:35,2018-10-23 03:12:35,False,Promotion
5747,2889,18,HR Manager,4,2018-10-23 03:12:35,2020-06-12 03:12:35,True,Promotion
5748,2889,18,HR Manager,4,2020-06-12 03:12:35,,True,Promotion
5749,2890,13,Data Analyst,1,2019-12-20 23:08:51,2020-12-01 23:08:51,False,Promotion
5750,2890,13,Data Analyst,1,2020-12-01 23:08:51,2021-07-17 23:08:51,True,Transfer
5751,2890,13,Data Analyst,1,2021-07-17 23:08:51,,True,Promotion
5752,2891,13,Data Analyst,2,2015-05-31 18:04:42,2016-01-03 18:04:42,False,Role Change
5753,2891,13,Data Analyst,2,2016-01-03 18:04:42,,True,Role Change
5754,2892,10,Manager,2,2016-10-02 05:15:17,,False,Transfer
5755,2893,20,Manager,4,2022-08-07 13:56:52,2024-07-28 13:56:52,False,Promotion
5756,2893,20,Manager,4,2024-07-28 13:56:52,,True,Role Change
5757,2894,7,Software Engineer,4,2020-01-17 15:49:15,2021-03-21 15:49:15,False,Role Change
5758,2894,7,Software Engineer,4,2021-03-21 15:49:15,2023-08-02 15:49:15,True,Transfer
5759,2894,7,Software Engineer,4,2023-08-02 15:49:15,,True,Transfer
5760,2895,7,HR Manager,5,2018-01-04 07:27:19,2019-08-18 07:27:19,False,Promotion
5761,2895,7,HR Manager,5,2019-08-18 07:27:19,,True,Transfer
5762,2896,9,Manager,3,2020-02-25 07:18:40,2020-09-15 07:18:40,False,Promotion
5763,2896,9,Manager,3,2020-09-15 07:18:40,2022-12-17 07:18:40,True,Promotion
5764,2896,9,Manager,3,2022-12-17 07:18:40,,True,Transfer
5765,2897,16,Software Engineer,1,2017-11-01 04:20:28,2018-12-10 04:20:28,False,Transfer
5766,2897,16,Software Engineer,1,2018-12-10 04:20:28,2020-06-14 04:20:28,True,Transfer
5767,2897,16,Software Engineer,1,2020-06-14 04:20:28,,True,Role Change
5768,2898,15,HR Manager,5,2011-04-09 11:27:15,,False,Transfer
5769,2899,3,Software Engineer,4,2019-01-17 00:19:28,,False,Role Change
5770,2900,13,Manager,2,2022-03-08 20:23:14,2023-02-20 20:23:14,False,Transfer
5771,2900,13,Manager,2,2023-02-20 20:23:14,2024-10-22 20:23:14,True,Promotion
5772,2900,13,Manager,2,2024-10-22 20:23:14,,True,Promotion
5773,2901,11,Software Engineer,2,2017-11-15 20:42:08,,False,Role Change
5774,2902,8,Data Analyst,5,2013-07-18 09:08:36,2015-08-04 09:08:36,False,Promotion
5775,2902,8,Data Analyst,5,2015-08-04 09:08:36,2016-09-24 09:08:36,True,Promotion
5776,2902,8,Data Analyst,5,2016-09-24 09:08:36,,True,Role Change
5777,2903,6,Software Engineer,2,2010-11-14 20:02:24,2012-05-09 20:02:24,False,Transfer
5778,2903,6,Software Engineer,2,2012-05-09 20:02:24,,True,Role Change
5779,2904,10,Sales Executive,2,2010-04-12 08:11:01,2012-02-27 08:11:01,False,Promotion
5780,2904,10,Sales Executive,2,2012-02-27 08:11:01,,True,Transfer
5781,2905,17,Sales Executive,3,2014-07-20 16:08:56,,False,Role Change
5782,2906,20,Software Engineer,4,2016-05-16 03:13:06,2018-05-27 03:13:06,False,Role Change
5783,2906,20,Software Engineer,4,2018-05-27 03:13:06,2020-01-18 03:13:06,True,Promotion
5784,2906,20,Software Engineer,4,2020-01-18 03:13:06,,True,Promotion
5785,2907,9,Sales Executive,5,2017-04-23 08:46:18,,False,Role Change
5786,2908,14,Software Engineer,1,2013-03-17 10:35:25,2014-07-26 10:35:25,False,Transfer
5787,2908,14,Software Engineer,1,2014-07-26 10:35:25,,True,Promotion
5788,2909,20,Software Engineer,1,2019-04-20 04:56:43,,False,Transfer
5789,2910,13,Software Engineer,4,2016-05-03 21:05:18,2018-02-11 21:05:18,False,Promotion
5790,2910,13,Software Engineer,4,2018-02-11 21:05:18,2020-03-13 21:05:18,True,Transfer
5791,2910,13,Software Engineer,4,2020-03-13 21:05:18,,True,Role Change
