compensation_id,employee_id,effective_date,monthly_income,salary_band,percent_hike,bonus_amount,stock_option_level
7339,2427,1/1/2016,63485,Low,13.0587847,26104,3
7340,2428,1/1/2015,79853,High,10.33974847,31553,2
7341,2428,1/1/2016,87707,Low,9.836097706,5336,1
7342,2429,1/1/2015,59071,Low,9.792314888,8979,0
7343,2429,1/1/2016,64278,Low,8.815136252,33425,0
7344,2429,12/31/2016,72447,High,12.70971193,40686,3
7345,2429,12/31/2017,77013,Low,6.303272318,11670,3
7346,2430,1/1/2015,22270,High,10.99238677,19038,3
7347,2430,1/1/2016,25136,High,12.87370282,46888,0
7348,2430,12/31/2016,27185,Low,8.154815373,32818,1
7349,2430,12/31/2017,31100,Low,14.40418545,29648,1
7350,2431,1/1/2015,66909,High,9.391619085,17717,2
7351,2431,1/1/2016,71954,Low,7.540478126,21744,0
7352,2431,12/31/2016,75763,High,5.294180637,48355,3
7353,2431,12/31/2017,80316,High,6.010262473,21987,1
7354,2432,1/1/2015,53803,Medium,7.038895861,48557,2
7355,2432,1/1/2016,61577,Low,14.44916892,41876,3
7356,2432,12/31/2016,67713,Medium,9.966133184,8606,3
7357,2432,12/31/2017,73716,Medium,8.86590419,38364,3
7358,2433,1/1/2015,42019,Medium,7.97996073,33331,2
7359,2433,1/1/2016,47040,Low,11.9515179,12317,1
7360,2434,1/1/2015,85842,Low,9.824760059,29765,3
7361,2434,1/1/2016,94087,Low,9.605567268,40730,1
7362,2434,12/31/2016,102856,Medium,9.32094032,23294,3
7363,2435,1/1/2015,26826,Low,9.145213514,24260,2
7364,2435,1/1/2016,28970,Low,7.994781482,5004,3
7365,2435,12/31/2016,33255,Low,14.79394545,13591,2
7366,2435,12/31/2017,35154,Low,5.712744299,48457,3
7367,2436,1/1/2015,78866,Medium,13.6787107,42037,3
7368,2436,1/1/2016,83560,Low,5.952031329,21796,3
7369,2436,12/31/2016,93567,Medium,11.97650521,8396,2
7370,2436,12/31/2017,103733,High,10.86555359,19260,0
7371,2437,1/1/2015,35143,Medium,10.71507386,32623,3
7372,2437,1/1/2016,38766,Medium,10.31135336,29390,0
7373,2437,12/31/2016,41479,High,6.998870261,29891,2
7374,2437,12/31/2017,46287,High,11.59236266,40016,3
7375,2438,1/1/2015,79453,High,9.455710219,25587,3
7376,2438,1/1/2016,83615,High,5.238678525,16248,2
7377,2438,12/31/2016,96059,Medium,14.88275773,44567,2
7378,2438,12/31/2017,108316,Low,12.76031205,38650,1
7379,2439,1/1/2015,35196,Low,12.79346876,6014,0
7380,2439,1/1/2016,40115,High,13.97602116,10547,2
7381,2439,12/31/2016,43907,Low,9.455007227,47364,3
7382,2439,12/31/2017,48403,Medium,10.2412727,13022,2
7383,2440,1/1/2015,39563,Medium,14.87853356,11638,2
7384,2440,1/1/2016,43650,Low,10.33122321,24490,2
7385,2440,12/31/2016,46165,Medium,5.763038886,21918,1
7386,2441,1/1/2015,42584,Medium,6.351358355,28902,3
7387,2441,1/1/2016,46793,Low,9.884525509,5397,3
7388,2441,12/31/2016,49772,Medium,6.367252118,40458,1
7389,2441,12/31/2017,55329,Medium,11.16670367,12955,2
7390,2442,1/1/2015,24152,High,11.05990065,25852,3
7391,2442,1/1/2016,26649,Medium,10.34013733,46070,1
7392,2442,12/31/2016,30054,Low,12.78005541,47679,3
7393,2443,1/1/2015,57281,Medium,9.724727976,45818,0
7394,2443,1/1/2016,62365,High,8.875717062,16168,0
7395,2444,1/1/2015,64497,High,7.724520153,24577,2
7396,2444,1/1/2016,73582,Low,14.08674586,49260,1
7397,2444,12/31/2016,80005,Low,8.729350874,6636,3
7398,2445,1/1/2015,30452,Medium,10.26577964,14914,2
7399,2445,1/1/2016,33572,Low,10.24754867,41169,3
7400,2445,12/31/2016,38420,Medium,14.44331793,25038,3
7401,2446,1/1/2015,51917,High,12.41153758,8377,3
7402,2446,1/1/2016,56015,High,7.894306862,42465,3
7403,2446,12/31/2016,61834,High,10.38935904,25731,2
7404,2446,12/31/2017,69182,Low,11.88477413,36124,2
7405,2447,1/1/2015,23731,High,7.179030925,27036,3
7406,2447,1/1/2016,24983,High,5.276074485,10750,1
7407,2447,12/31/2016,27465,High,9.935398773,19431,3
7408,2448,1/1/2015,80362,Medium,11.64532462,32178,2
7409,2448,1/1/2016,84620,High,5.29939783,6269,3
7410,2448,12/31/2016,92164,Medium,8.915990486,20083,0
7411,2449,1/1/2015,41149,Medium,9.194288449,39375,0
7412,2449,1/1/2016,46072,Medium,11.96530358,44513,3
7413,2450,1/1/2015,74118,Low,6.497537458,35865,0
7414,2450,1/1/2016,80318,High,8.365567442,45683,1
7415,2451,1/1/2015,85033,High,12.2159092,44983,3
7416,2451,1/1/2016,95986,High,12.88140626,37182,2
7417,2452,1/1/2015,41356,Medium,9.702564156,23774,1
7418,2452,1/1/2016,46132,Low,11.54907424,34925,1
7419,2453,1/1/2015,58964,Low,9.282431324,47737,0
7420,2453,1/1/2016,65254,High,10.66789701,22487,3
7421,2454,1/1/2015,49490,Low,10.84369475,5007,2
7422,2454,1/1/2016,54594,Low,10.31472402,29379,3
7423,2454,12/31/2016,62552,Low,14.57674894,24358,1
7424,2454,12/31/2017,71444,Medium,14.21581686,5046,1
7425,2455,1/1/2015,23676,Low,11.27184615,9290,0
7426,2455,1/1/2016,26143,Low,10.42184559,42443,1
7427,2456,1/1/2015,74236,Medium,7.093513916,15384,0
7428,2456,1/1/2016,81380,Low,9.624490104,13707,3
7429,2456,12/31/2016,88457,Medium,8.696323283,32585,3
7430,2457,1/1/2015,27138,Medium,9.58892084,36322,2
7431,2457,1/1/2016,28593,Medium,5.36390636,17403,3
7432,2457,12/31/2016,30884,High,8.013556525,20581,0
7433,2457,12/31/2017,35001,High,13.33186738,33566,0
7434,2458,1/1/2015,52833,High,6.832788906,45970,0
7435,2458,1/1/2016,60531,Medium,14.57172348,24860,2
7436,2458,12/31/2016,66725,Low,10.23341192,12406,2
7437,2459,1/1/2015,23817,Medium,9.17447058,41688,3
7438,2459,1/1/2016,26501,High,11.27182931,33553,2
7439,2459,12/31/2016,29470,Medium,11.20463161,42559,3
7440,2459,12/31/2017,33182,Medium,12.59697321,17185,1
7441,2460,1/1/2015,83877,High,6.086628528,7754,3
7442,2460,1/1/2016,94711,High,12.91754446,12161,1
7443,2460,12/31/2016,102723,Medium,8.459633335,37098,0
7444,2461,1/1/2015,80970,High,10.03098534,11768,1
7445,2461,1/1/2016,89946,High,11.08565592,11768,2
7446,2462,1/1/2015,39761,Medium,5.203856019,22975,1
7447,2462,1/1/2016,45126,Low,13.49409123,32901,3
7448,2462,12/31/2016,51698,Medium,14.56518161,5157,3
7449,2463,1/1/2015,85530,High,13.16752722,20681,2
7450,2463,1/1/2016,94325,Low,10.28297067,41052,2
7451,2463,12/31/2016,103028,High,9.227039302,14626,0
7452,2463,12/31/2017,111292,High,8.021912454,21710,0
7453,2464,1/1/2015,53530,High,13.42729232,21495,3
7454,2464,1/1/2016,59459,High,11.07689542,16426,3
7455,2465,1/1/2015,87085,High,10.26712909,31787,1
7456,2465,1/1/2016,95506,High,9.670721956,35384,2
7457,2465,12/31/2016,102824,Medium,7.662619694,33039,2
7458,2466,1/1/2015,79724,Medium,14.4793041,42822,1
7459,2466,1/1/2016,90577,Medium,13.61435561,44328,1
7460,2466,12/31/2016,96756,Low,6.822352614,36667,2
7461,2466,12/31/2017,106035,Medium,9.591007348,46027,0
7462,2467,1/1/2015,26943,Low,12.77489396,30989,0
7463,2467,1/1/2016,29868,High,10.85753506,25707,0
7464,2468,1/1/2015,44256,Medium,11.42123733,17401,3
7465,2468,1/1/2016,46522,High,5.120865404,48648,2
7466,2468,12/31/2016,49697,Medium,6.826840916,46850,2
7467,2469,1/1/2015,46072,Low,7.463241024,16418,0
7468,2469,1/1/2016,51252,High,11.24412836,34087,2
7469,2469,12/31/2016,55544,Medium,8.375827204,5325,2
7470,2469,12/31/2017,62626,Medium,12.75048121,20032,0
7471,2470,1/1/2015,47146,Low,11.76341718,11052,0
7472,2470,1/1/2016,52410,Medium,11.16533849,14507,3
7473,2471,1/1/2015,44024,Low,10.27657949,15009,3
7474,2471,1/1/2016,48076,High,9.204247926,47811,1
7475,2471,12/31/2016,54053,Low,12.43425668,30873,1
7476,2471,12/31/2017,60990,Medium,12.83491671,47437,2
7477,2472,1/1/2015,29443,Low,8.460036631,22050,1
7478,2472,1/1/2016,32322,High,9.779036202,34404,3
7479,2472,12/31/2016,35331,Medium,9.309536386,26931,1
7480,2472,12/31/2017,39542,High,11.91986228,12927,0
7481,2473,1/1/2015,54222,Medium,9.580351478,18547,1
7482,2473,1/1/2016,62035,Medium,14.40928692,22152,0
7483,2473,12/31/2016,66809,High,7.695874477,24600,3
7484,2473,12/31/2017,74108,Medium,10.92575071,48675,1
7485,2474,1/1/2015,69116,Low,9.163976606,27375,1
7486,2474,1/1/2016,79087,High,14.42702284,6983,3
7487,2475,1/1/2015,86054,High,9.374578166,31379,3
7488,2475,1/1/2016,97462,Low,13.25713339,41483,2
7489,2475,12/31/2016,106737,High,9.516731006,25934,1
7490,2475,12/31/2017,113018,High,5.885017038,37483,3
7491,2476,1/1/2015,70688,Low,5.404063423,16317,3
7492,2476,1/1/2016,80231,Low,13.50052067,7738,0
7493,2476,12/31/2016,90442,High,12.72764289,13591,2
7494,2476,12/31/2017,102450,High,13.27739934,5196,2
7495,2477,1/1/2015,49087,Medium,7.25952988,27036,0
7496,2477,1/1/2016,52955,Low,7.881048485,20347,1
7497,2478,1/1/2015,57654,High,9.940388957,18366,2
7498,2478,1/1/2016,62709,Low,8.768878234,27497,3
7499,2478,12/31/2016,70025,Medium,11.66803173,26882,3
7500,2479,1/1/2015,77681,Medium,8.826726795,43228,3
7501,2479,1/1/2016,83976,Low,8.104818331,38710,0
7502,2480,1/1/2015,79034,High,12.40165412,44141,3
7503,2480,1/1/2016,87673,Low,10.93155732,31519,0
7504,2480,12/31/2016,95918,High,9.405247825,49535,3
7505,2480,12/31/2017,106522,Medium,11.05579525,13168,3
7506,2481,1/1/2015,40863,High,13.85459721,24828,1
7507,2481,1/1/2016,42927,High,5.052134075,40626,2
7508,2481,12/31/2016,47087,Medium,9.693058003,12499,1
7509,2482,1/1/2015,61441,Low,14.6334175,12789,2
7510,2482,1/1/2016,68277,High,11.12752775,33032,0
7511,2482,12/31/2016,72950,Low,6.844536933,36522,1
7512,2482,12/31/2017,81996,High,12.40130586,30263,1
7513,2483,1/1/2015,62518,Medium,12.86028823,18726,1
7514,2483,1/1/2016,65996,Low,5.564404966,43666,3
7515,2483,12/31/2016,69541,Low,5.371777269,15698,0
7516,2484,1/1/2015,35369,Medium,9.849072505,38839,1
7517,2484,1/1/2016,38149,Low,7.86011446,7360,3
7518,2484,12/31/2016,43330,Low,13.58133014,15291,3
7519,2485,1/1/2015,69569,Medium,6.541128342,29388,2
7520,2485,1/1/2016,73135,High,5.126324588,26816,3
7521,2485,12/31/2016,79176,Medium,8.260646001,12666,2
7522,2486,1/1/2015,77321,High,11.28392729,24710,2
7523,2486,1/1/2016,82728,Low,6.993628545,36803,1
7524,2487,1/1/2015,27195,Medium,12.8734005,12950,1
7525,2487,1/1/2016,28727,Low,5.636289698,8985,1
7526,2487,12/31/2016,32707,High,13.85565567,36582,2
7527,2487,12/31/2017,37494,High,14.63738191,15228,0
7528,2488,1/1/2015,39587,Low,5.21229595,33800,3
7529,2488,1/1/2016,42184,High,6.560661034,30836,3
7530,2488,12/31/2016,44602,Medium,5.732224108,21792,2
7531,2488,12/31/2017,49027,Low,9.921474122,8608,0
7532,2489,1/1/2015,34287,High,5.117673325,27501,2
7533,2489,1/1/2016,38687,Medium,12.8346117,37334,0
7534,2490,1/1/2015,82700,Medium,11.44829268,25142,3
7535,2490,1/1/2016,87955,Medium,6.354835169,20206,1
7536,2491,1/1/2015,67340,High,7.310827633,42888,1
7537,2491,1/1/2016,71243,Medium,5.796536735,49770,2
7538,2491,12/31/2016,81206,Low,13.98464905,19058,0
7539,2491,12/31/2017,92602,Medium,14.03429729,9940,3
7540,2492,1/1/2015,78626,High,12.64612134,49418,3
7541,2492,1/1/2016,83669,Low,6.413916971,19731,1
7542,2493,1/1/2015,47836,Medium,14.72609838,46642,1
7543,2493,1/1/2016,52174,High,9.07019936,29122,0
7544,2493,12/31/2016,55221,Low,5.840841815,23108,1
7545,2493,12/31/2017,59665,Low,8.049443012,42143,2
7546,2494,1/1/2015,43557,High,5.512373482,33698,2
7547,2494,1/1/2016,48356,Medium,11.01913809,20677,1
7548,2494,12/31/2016,54460,High,12.62349703,5192,0
7549,2495,1/1/2015,33588,Medium,6.529000154,10899,2
7550,2495,1/1/2016,35274,Low,5.022477204,6612,1
7551,2495,12/31/2016,37836,Low,7.263326835,48855,0
7552,2495,12/31/2017,42285,High,11.7595663,28167,1
7553,2496,1/1/2015,62451,Low,13.57065559,33015,1
7554,2496,1/1/2016,68066,Medium,8.992000259,48693,0
7555,2496,12/31/2016,77965,Low,14.54328881,36293,1
7556,2497,1/1/2015,64916,High,5.599673877,20193,2
7557,2497,1/1/2016,69541,High,7.125019099,37521,1
7558,2497,12/31/2016,73665,High,5.930325759,39219,0
7559,2497,12/31/2017,83256,High,13.02052784,18155,2
7560,2498,1/1/2015,43170,High,11.62155847,14785,2
7561,2498,1/1/2016,46246,Medium,7.126141934,22896,2
7562,2498,12/31/2016,50004,Medium,8.126621479,17702,0
7563,2498,12/31/2017,55729,Low,11.45006258,9141,0
7564,2499,1/1/2015,23672,Low,14.55933667,35357,1
7565,2499,1/1/2016,25551,High,7.938521305,47975,1
7566,2499,12/31/2016,29112,Low,13.93705011,47384,0
7567,2500,1/1/2015,29105,Low,5.024961676,14091,0
7568,2500,1/1/2016,32737,Medium,12.48077799,22401,3
7569,2500,12/31/2016,34498,High,5.380943579,37639,0
7570,2501,1/1/2015,46403,High,9.179990183,42260,2
7571,2501,1/1/2016,49099,Medium,5.810736901,11353,0
7572,2501,12/31/2016,55804,Low,13.65802427,26336,3
7573,2502,1/1/2015,81052,High,6.661108367,39014,2
7574,2502,1/1/2016,85755,Low,5.803371569,35589,2
7575,2503,1/1/2015,32414,Medium,6.327331241,15640,1
7576,2503,1/1/2016,34128,High,5.290907265,18453,0
7577,2504,1/1/2015,41736,High,9.781853875,49580,3
7578,2504,1/1/2016,46539,Low,11.50828446,29256,0
7579,2505,1/1/2015,65687,High,6.084345077,28312,1
7580,2505,1/1/2016,73337,Medium,11.6473068,7229,3
7581,2505,12/31/2016,78064,High,6.446108317,25489,2
7582,2506,1/1/2015,28293,Low,5.665244429,11688,3
7583,2506,1/1/2016,30379,Medium,7.374331771,11635,2
7584,2507,1/1/2015,26503,High,7.031940478,36322,2
7585,2507,1/1/2016,28708,Low,8.321379818,9982,3
7586,2508,1/1/2015,42368,High,13.41011691,31549,0
7587,2508,1/1/2016,46812,Medium,10.48941195,16308,0
7588,2508,12/31/2016,53072,Low,13.37327134,27459,3
7589,2509,1/1/2015,46955,Medium,5.587447965,27467,0
7590,2509,1/1/2016,53397,Low,13.7210145,21717,2
7591,2509,12/31/2016,57772,Low,8.195168049,32934,2
7592,2509,12/31/2017,64737,High,12.05747857,6568,2
7593,2510,1/1/2015,74391,High,9.222670791,27979,0
7594,2510,1/1/2016,82543,Low,10.95965175,48160,1
7595,2511,1/1/2015,25687,Low,8.977627747,15264,0
7596,2511,1/1/2016,29215,Low,13.73691712,47112,3
7597,2511,12/31/2016,33416,Medium,14.38099619,12558,2
7598,2511,12/31/2017,36181,Low,8.275785626,28924,3
7599,2512,1/1/2015,73613,High,11.27800286,8315,0
7600,2512,1/1/2016,84503,Medium,14.7941875,42550,1
7601,2513,1/1/2015,36991,Low,11.09453479,16748,1
7602,2513,1/1/2016,41039,Low,10.94465956,34953,0
7603,2514,1/1/2015,86129,High,13.37720719,27171,2
7604,2514,1/1/2016,94759,Medium,10.02032292,48823,1
7605,2515,1/1/2015,66816,High,8.385576688,17799,1
7606,2515,1/1/2016,70478,Low,5.480979492,30191,1
7607,2515,12/31/2016,76171,Low,8.0780187,7177,2
7608,2515,12/31/2017,83396,Low,9.486413608,16240,3
7609,2516,1/1/2015,60997,High,6.259328979,17433,3
7610,2516,1/1/2016,68839,Low,12.8573768,13095,3
7611,2517,1/1/2015,82235,Low,13.57036085,17254,1
7612,2517,1/1/2016,87678,Low,6.619979932,30409,2
7613,2517,12/31/2016,98536,Medium,12.38505435,36229,2
7614,2517,12/31/2017,107331,Medium,8.925709073,9811,2
7615,2518,1/1/2015,54391,Medium,11.3671368,14526,1
7616,2518,1/1/2016,59705,High,9.770822522,42618,1
7617,2518,12/31/2016,68205,High,14.237533,32836,0
7618,2519,1/1/2015,59109,High,5.922240216,49215,2
7619,2519,1/1/2016,65507,High,10.82415703,40388,0
7620,2519,12/31/2016,71626,Medium,9.342251692,45883,1
7621,2519,12/31/2017,82180,High,14.73541862,40610,1
7622,2520,1/1/2015,70011,Medium,5.587449389,6883,3
7623,2520,1/1/2016,76252,Low,8.915266992,27492,3
7624,2521,1/1/2015,77749,Low,11.47583112,22227,1
7625,2521,1/1/2016,84749,Low,9.004591753,18969,0
7626,2521,12/31/2016,92925,Low,9.647347116,23647,2
7627,2521,12/31/2017,106099,High,14.17724868,26604,1
7628,2522,1/1/2015,79968,Medium,14.12711917,13997,1
7629,2522,1/1/2016,88468,Low,10.63035837,11024,2
7630,2522,12/31/2016,101124,Low,14.3067884,7689,0
7631,2523,1/1/2015,62773,Medium,5.785371212,35157,0
7632,2523,1/1/2016,68826,Medium,9.642739077,22348,0
7633,2523,12/31/2016,76837,Medium,11.64059965,29881,0
7634,2524,1/1/2015,51528,Low,13.55051144,21315,2
7635,2524,1/1/2016,57998,Medium,12.55676994,23691,2
7636,2524,12/31/2016,60939,Low,5.071867843,43208,3
7637,2524,12/31/2017,65198,High,6.989045578,17022,2
7638,2525,1/1/2015,24605,High,12.55516692,11495,3
7639,2525,1/1/2016,28279,High,14.93292379,38611,1
7640,2526,1/1/2015,22037,Low,8.330238532,7286,3
7641,2526,1/1/2016,25223,Medium,14.46183401,7685,1
7642,2526,12/31/2016,28273,Low,12.09453813,32670,2
7643,2527,1/1/2015,26097,High,9.782526483,24772,3
7644,2527,1/1/2016,27672,Low,6.038725977,30174,1
7645,2527,12/31/2016,30017,Low,8.474555182,22039,0
7646,2527,12/31/2017,33211,High,10.64085328,14647,3
7647,2528,1/1/2015,45224,High,11.93615775,48228,0
7648,2528,1/1/2016,51506,High,13.89211832,15182,1
7649,2528,12/31/2016,58565,High,13.7070018,33188,2
7650,2529,1/1/2015,26670,High,9.045224084,40806,3
7651,2529,1/1/2016,30107,High,12.89055,25800,3
7652,2530,1/1/2015,65825,Low,11.83328279,18064,3
7653,2530,1/1/2016,69684,Low,5.863421417,47370,0
7654,2531,1/1/2015,79069,High,9.132442561,43903,1
7655,2531,1/1/2016,86675,High,9.619528595,28815,0
7656,2531,12/31/2016,96809,High,11.69262086,16186,2
7657,2532,1/1/2015,76897,High,6.048589575,30935,2
7658,2532,1/1/2016,81004,Low,5.341698351,22357,0
7659,2532,12/31/2016,89698,Low,10.73339912,48653,3
7660,2532,12/31/2017,100822,Low,12.40261738,15047,1
7661,2533,1/1/2015,34086,High,9.375871698,33377,2
7662,2533,1/1/2016,36953,Low,8.41108658,29572,0
7663,2533,12/31/2016,39676,Low,7.36963555,15615,0
7664,2534,1/1/2015,29164,Medium,5.738293878,20046,3
7665,2534,1/1/2016,31261,Medium,7.19243171,25436,2
7666,2534,12/31/2016,35065,Medium,12.17121253,25808,3
7667,2534,12/31/2017,38260,High,9.113097519,25040,2
7668,2535,1/1/2015,27362,Low,10.31581033,38551,0
7669,2535,1/1/2016,30414,Low,11.15577669,35135,3
7670,2535,12/31/2016,32972,Medium,8.413717248,13671,2
7671,2536,1/1/2015,88330,Medium,11.05167491,35153,1
7672,2536,1/1/2016,93858,Low,6.259298976,16402,1
7673,2536,12/31/2016,103201,Low,9.954822152,43833,3
7674,2537,1/1/2015,56305,Low,9.434239986,46738,1
7675,2537,1/1/2016,64482,Low,14.52332497,7308,0
7676,2537,12/31/2016,67940,Medium,5.363517497,44728,2
7677,2537,12/31/2017,75980,Medium,11.83513015,27526,3
7678,2538,1/1/2015,25086,Low,7.113916461,35926,0
7679,2538,1/1/2016,26772,Low,6.72262426,37052,1
7680,2539,1/1/2015,55893,Medium,12.01553725,34909,3
7681,2539,1/1/2016,61842,Medium,10.64524367,34264,0
7682,2539,12/31/2016,70338,Low,13.73874743,49194,2
7683,2539,12/31/2017,78697,Low,11.88471857,36552,2
7684,2540,1/1/2015,24348,High,9.51730679,29874,0
7685,2540,1/1/2016,26623,Medium,9.345470903,41474,0
7686,2540,12/31/2016,30210,Low,13.47369868,16468,0
7687,2541,1/1/2015,77154,Medium,8.695268778,27614,0
7688,2541,1/1/2016,86728,Low,12.40929037,17842,0
7689,2541,12/31/2016,98428,Low,13.49125742,13835,2
7690,2541,12/31/2017,109192,High,10.93652594,48681,1
7691,2542,1/1/2015,88385,High,12.48744922,37071,1
7692,2542,1/1/2016,94290,Low,6.682114026,37354,3
7693,2542,12/31/2016,102260,Medium,8.453314933,8840,2
7694,2542,12/31/2017,116708,Low,14.12881477,45046,3
7695,2543,1/1/2015,43929,Low,7.591738976,15244,2
7696,2543,1/1/2016,50133,Low,14.12381109,30257,2
7697,2544,1/1/2015,23318,Medium,9.325480781,44939,0
7698,2544,1/1/2016,25048,High,7.419328667,22085,2
7699,2544,12/31/2016,28132,Medium,12.31454164,40724,3
7700,2545,1/1/2015,67172,Medium,5.226299501,16709,2
7701,2545,1/1/2016,75568,Medium,12.49947839,38482,1
7702,2546,1/1/2015,85282,Low,11.60123503,46966,0
7703,2546,1/1/2016,93750,Low,9.930116787,7503,3
7704,2546,12/31/2016,99291,Medium,5.91059041,42586,1
7705,2547,1/1/2015,23960,Medium,14.28730547,16044,3
7706,2547,1/1/2016,25193,High,5.147580573,35505,2
7707,2547,12/31/2016,28450,Low,12.92851087,10895,2
7708,2548,1/1/2015,33092,High,9.682042485,22194,3
7709,2548,1/1/2016,37491,Medium,13.29608302,7885,0
7710,2549,1/1/2015,49498,Low,5.47968597,14666,3
7711,2549,1/1/2016,52404,High,5.871677065,48673,0
7712,2549,12/31/2016,60020,Medium,14.53342987,16705,0
7713,2549,12/31/2017,65846,Medium,9.706894392,43315,0
7714,2550,1/1/2015,48528,Medium,7.439384836,19057,0
7715,2550,1/1/2016,55361,High,14.08125101,42786,0
7716,2550,12/31/2016,59125,Medium,6.800491611,27954,3
7717,2550,12/31/2017,67844,High,14.74836557,24157,0
7718,2551,1/1/2015,36039,High,8.932074236,14154,2
7719,2551,1/1/2016,38311,Medium,6.306126147,19754,0
7720,2551,12/31/2016,42475,Low,10.86905849,29513,2
7721,2551,12/31/2017,46283,Low,8.966075303,34018,1
7722,2552,1/1/2015,83518,Low,12.96048927,45286,3
7723,2552,1/1/2016,92004,Low,10.16077009,27750,0
7724,2552,12/31/2016,97496,High,5.969326581,15371,0
7725,2553,1/1/2015,90145,High,12.97238676,8833,0
7726,2553,1/1/2016,101165,Medium,12.22524549,15705,0
7727,2554,1/1/2015,41265,Medium,7.847570261,33382,1
7728,2554,1/1/2016,46359,Low,12.34524856,11432,2
7729,2554,12/31/2016,53275,Medium,14.91854777,36494,0
7730,2555,1/1/2015,48576,Medium,7.403816449,23590,3
7731,2555,1/1/2016,52063,High,7.179858319,16881,3
7732,2556,1/1/2015,35184,Medium,7.086455946,24020,3
7733,2556,1/1/2016,37721,Low,7.21205475,22522,3
7734,2556,12/31/2016,42223,Medium,11.93541314,31109,0
7735,2557,1/1/2015,52655,Medium,10.59566041,37829,1
7736,2557,1/1/2016,60148,Medium,14.23128906,39941,0
7737,2558,1/1/2015,79085,Low,9.984933814,32205,3
7738,2558,1/1/2016,89070,Medium,12.625803,48410,2
7739,2558,12/31/2016,95072,High,6.739081475,47054,0
7740,2559,1/1/2015,69126,High,6.538291378,17586,2
7741,2559,1/1/2016,75926,High,9.837661733,46496,0
7742,2559,12/31/2016,83711,High,10.2539313,45519,2
7743,2560,1/1/2015,52354,Low,11.84050398,14611,2
7744,2560,1/1/2016,57022,Medium,8.916499349,41797,0
7745,2561,1/1/2015,45688,Medium,5.68276733,7156,2
7746,2561,1/1/2016,51430,Low,12.56944844,21519,2
7747,2561,12/31/2016,58639,Low,14.0189617,46130,1
7748,2562,1/1/2015,45342,High,8.466018332,25683,3
7749,2562,1/1/2016,51395,Medium,13.35150964,10682,2
7750,2563,1/1/2015,28513,Medium,14.05807823,44172,1
7751,2563,1/1/2016,31661,High,11.04103762,7847,3
7752,2563,12/31/2016,34312,Medium,8.373186876,12984,3
7753,2564,1/1/2015,52751,Low,9.713040466,29878,2
7754,2564,1/1/2016,58307,Medium,10.53417071,31973,0
7755,2565,1/1/2015,43650,Low,14.95463753,19168,2
7756,2565,1/1/2016,49790,Low,14.06789134,34819,3
7757,2565,12/31/2016,53580,Low,7.612764058,15561,1
7758,2565,12/31/2017,57609,Low,7.519938379,44332,1
7759,2566,1/1/2015,28740,Medium,9.275348955,43540,2
7760,2566,1/1/2016,30536,Medium,6.249504755,43036,3
